Canto,Person,Occurences
152,kaikeyi,1
152,bharat,2
152,rama,1
152,fire,1
152,vasishtha,1
152,sumantra,1
153,satrughna,4
153,bharat,3
153,right,1
153,rama,1
153,kausalya,1
153,kaikeyi,3
154,rama,2
154,fire,1
154,bharat,1
154,fortune,1
155,moon,2
155,right,1
155,bharat,1
155,mandar,1
155,beauty,1
156,honour,1
156,bharat,4
156,air,1
156,satrughna,1
156,vedas,1
157,moon,2
157,glory,1
157,bharat,4
157,rama,6
157,vasishtha,1
157,virtue,2
157,justice,1
157,dilipa,1
157,dasaratha,1
157,lakshman,1
157,sumantra,1
158,bharat,6
158,kaikeyi,1
158,sumitra,1
158,rama,3
158,sun,1
159,guha,1
159,bharat,5
159,rama,2
159,nishadas,2
159,dandak,1
159,right,1
159,lakshman,1
160,guha,3
160,rama,2
160,bharat,2
160,glory,2
160,satrughna,1
160,fire,1
160,sun,1
160,himalaya,1
161,guha,1
161,bharat,2
161,lakshman,2
161,rama,2
161,glory,1
161,sita,3
161,fortune,1
161,satrughna,1
161,fate,1
161,ayodhya,1
162,guha,4
162,bharat,1
162,satrughna,1
162,rama,4
162,lakshman,6
162,kausalya,1
162,sita,1
163,bharat,2
163,rama,6
163,sita,3
163,fortune,1
163,fate,2
163,satrughna,1
163,ayodhya,1
164,raghu,1
164,satrughna,2
164,sun,1
164,sringavera,1
164,bharat,2
164,guha,3
164,kausalya,1
164,sumitra,1
165,vasishtha,5
165,bharat,3
165,bharadvaja,1
165,ayodhya,1
165,dasaratha,1
165,rama,1
165,kausalya,1
165,glory,1
165,fame,1
165,honour,1
166,bharat,5
166,bharadvaja,1
166,visvakarma,1
166,indra,2
166,haha,1
166,alambusha,1
166,beauty,1
166,ghritachi,1
166,visvachi,1
166,hema,1
166,bhima,1
166,nagadanta,1
166,tumburu,1
166,malaya,1
166,dardar,1
166,vasishtha,1
166,kuvera,1
166,gopa,1
166,gandharva,1
166,misrakesi,1
166,dandak,1
166,fate,1
166,rama,1
167,bharat,2
167,bharadvaja,2
167,raghu,1
167,sumitra,1
167,kaikeyi,1
167,aditi,1
167,vishnu,1
167,kausalya,2
167,fate,1
167,rama,1
167,moon,1
167,sun,1
168,bharat,5
168,chitrakuta,1
168,mandakini,1
168,rain,1
168,rama,1
168,lakshman,1
168,fire,1
168,dhrishti,1
169,raghu,1
169,videhan,1
169,sachi,1
169,mercury,1
169,wind,1
169,bharat,1
169,glory,1
169,fire,1
169,lakshman,1
169,fame,1
170,air,1
170,ayodhya,1
170,sarju,1
170,lakshman,1
170,chitrakuta,1
171,rama,14
171,sita,5
171,videhan,2
171,beauty,3
171,asoka,2
171,siva,1
171,uma,1
171,air,1
171,lakshman,1
172,rama,2
172,air,1
172,lakshman,4
172,sita,1
172,fire,1
172,bharat,5
173,rama,2
173,bharat,7
173,lakshman,2
173,sita,1
174,bharat,2
174,satrughna,1
174,guha,2
174,glory,2
174,sita,1
174,moon,1
174,nandan,1
174,rama,2
174,ocean,1
175,bharat,5
175,satrughna,4
175,vasishtha,1
175,sumantra,2
175,rama,3
175,bharadvaja,1
175,dasaratha,1
175,fire,1
175,lakshman,1
175,raghu,1
175,right,1
175,vrihaspati,1
175,sukra,1
176,rama,3
176,bharat,1
176,kaikeyi,1
176,mars,1
176,moon,1
176,honour,1
176,ayodhya,1
176,dasaratha,1
177,bharat,1
177,ayodhya,1
177,kekaya,1
177,lakshman,1
178,rama,8
178,bharat,3
178,indra,1
178,daitya,1
178,ayodhya,1
178,fate,1
178,sita,3
178,lakshman,1
178,sumantra,1
178,honour,1
179,vasishtha,2
179,kausalya,2
179,sumitra,1
179,fortune,1
179,sita,1
179,sun,1
179,moon,1
179,fire,1
179,indra,1
179,bharat,4
179,glory,1
179,mahendra,1
179,lakshman,1
180,bharat,3
180,rama,3
180,fate,2
180,yamuna,1
180,ocean,1
180,sun,1
180,virtue,1
181,right,1
181,fate,1
181,vasishtha,1
181,indra,1
181,bharat,2
182,kaikeyi,1
182,lakshman,2
182,sita,1
182,gaya,1
182,ayodhya,2
182,satrughna,1
182,dandak,2
182,right,1
183,rama,1
183,right,2
183,ayodhya,1
183,indra,1
184,javali,1
184,rama,2
184,right,4
184,virtue,3
184,justice,1
184,honour,3
184,fortune,1
184,fame,1
184,fire,1
184,wind,1
184,moon,1
184,indra,1
184,buddhist,1
185,vasishtha,1
185,javali,1
185,brahma,2
185,marichi,1
185,kasyap,1
185,vivasvat,1
185,fame,2
185,ikshvaku,1
185,kukshi,1
185,vikukshi,1
185,virtue,1
185,trisanku,1
185,yuvanasva,1
185,dhruvasandhi,1
185,bharat,1
185,talajanghas,1
185,sasivindhus,1
185,sagar,1
185,asamanj,2
185,ansuman,1
185,dilipa,1
185,bhagirath,1
185,raghu,1
185,purushadak,1
185,sankhan,1
185,sudarsan,2
185,maru,1
185,ambarisha,1
185,nahush,1
185,nabhag,1
185,aja,2
185,dasaratha,1
186,rama,4
186,honour,2
186,vasishtha,1
186,dasaratha,1
186,bharat,5
186,sumantra,1
186,right,1
186,kaikeyi,1
187,fate,1
187,ten-necked,1
187,fame,1
187,kaikeyi,1
187,rama,5
187,bharat,6
187,moon,1
187,beauty,1
187,ocean,1
187,sun,1
187,fire,1
187,satrughna,1
187,glory,1
188,bharat,5
188,satrughna,1
188,vamadeva,1
188,right,2
188,rama,2
188,virtue,1
188,vasishtha,1
188,ayodhya,5
188,yamuna,1
188,sringavera,1
188,glory,1
188,beauty,1
189,rahu,1
189,fire,1
190,rama,3
190,vasishtha,2
190,bharat,3
190,satrughna,1
190,right,1
190,fame,1
191,bharat,1
191,rama,2
191,lakshman,1
191,honour,1
191,videhan,1
191,khara,1
191,raghu,1
191,fame,1
192,bharat,2
192,lakshman,2
192,sita,3
192,anasuya,2
192,rama,3
192,ganga,1
192,videhan,1
192,glory,1
192,fate,1
192,virtue,2
192,fame,1
193,sita,4
193,kausalya,1
193,rama,5
193,fire,1
193,savitri,1
193,virtue,1
193,rohini,1
193,right,2
193,beauty,2
193,videha,2
193,ocean,1
193,varun,1
193,daksha,1
193,visvamitra,1
193,lakshman,2
193,honour,1
193,ayodhya,1
194,sita,4
194,sun,1
194,moon,1
195,dandak,1
195,sun,2
195,fire,1
195,sita,2
195,lakshman,2
195,beauty,1
195,honour,2
195,right,1
196,lakshman,2
196,sita,2
196,rama,1
196,viradha,2
196,janak,1
196,virtue,1
196,glory,1
196,kaikeyi,1
196,bharat,2
196,indra,1
197,viradha,5
197,satahrada,1
197,java,1
197,rama,3
197,wind,1
197,air,1
198,sita,1
198,rama,4
198,lakshman,3
198,raghu,2
198,fate,1
198,sun,2
198,viradha,1
198,moon,1
199,viradha,1
199,sarabhanga,3
199,rama,4
199,fire,3
199,sun,3
199,glory,2
199,indra,2
199,lakshman,1
199,fame,1
199,wind,1
199,right,1
199,videhan,1
199,raghu,1
199,honour,1
199,thunderer,1
199,brahma,1
200,rama,1
200,fame,2
200,moon,1
200,air,1
200,glory,1
200,virtue,2
200,right,1
200,mandakini,1
200,raghu,1
200,lakshman,1
201,sita,3
201,meru,1
201,rama,4
201,raghu,1
201,sarabhanga,1
201,beauty,1
201,fate,1
202,rama,1
202,honour,2
202,raghu,1
202,sun,1
202,dandak,1
202,air,1
202,sita,2
203,dandak,2
203,fame,1
203,suchi,1
203,honour,1
203,glory,1
203,ayodhya,1
203,virtue,5
204,sita,1
204,virtue,1
204,dandak,1
204,fire,1
204,lakshman,1
205,rama,9
205,lakshman,4
205,sita,2
205,sun,2
205,beauty,1
205,raghu,2
205,mandakarni,1
205,air,2
205,agni,1
205,honour,2
205,sutikshna,2
205,virtue,1
205,fire,2
205,agastya,4
205,vatapi,1
205,ilval,3
205,glory,1
205,fame,1
206,lakshman,4
206,fame,1
206,rama,9
206,sita,2
206,fortune,2
206,brahma,1
206,sun,1
206,justice,1
206,agastya,1
206,mahendra,1
206,vishnu,1
206,glory,1
207,sita,3
207,honour,1
207,fortune,1
207,glory,1
207,panchavati,3
207,agastya,1
208,raghu,1
208,rama,1
208,kardam,1
208,vikrit,1
208,sansray,1
208,sthanu,1
208,marichi,1
208,pulastya,1
208,pulah,1
208,vivasvat,1
208,arishtanemi,1
208,kasyap,3
208,glory,2
208,krodhavasa,1
208,danu,2
208,aditi,1
208,vasus,1
208,adityas,1
208,diti,1
208,fame,3
208,ocean,1
208,asvagriva,1
208,narak,1
208,kalak,1
208,honour,1
208,suki,3
208,dhritarashtri,2
208,kraunchi,1
208,bhasi,1
208,air,1
208,syeni,1
208,nala,1
208,vinata,2
208,mrigi,1
208,mrigamanda,2
208,hari,2
208,matangi,1
208,surasa,3
208,sarduli,1
208,surabhi,1
208,gandharvi,1
208,kadru,3
208,sudras,2
208,vaisyas,1
208,anala,1
208,arun,2
208,garud,1
208,sampati,1
208,lakshman,2
208,jatayus,1
209,rama,3
209,lakshman,4
209,panchavati,1
209,sita,2
209,glory,2
209,raghu,1
210,lakshman,2
210,fire,1
210,sun,3
210,moon,1
210,glory,3
210,sarju,2
210,fortune,1
210,bharat,3
210,rama,2
210,satrughna,1
210,raghu,1
210,rudra,1
211,sita,4
211,lakshman,2
211,rama,4
211,ten-necked,1
211,glory,1
211,virtue,1
211,surpanakha,2
211,dasaratha,1
211,videhan,1
211,ravan,1
211,fame,2
211,kumbhakarna,1
211,vibhishan,1
211,dushan,1
211,fate,1
212,rama,1
212,sita,2
212,lakshman,3
212,surpanakha,1
212,dandak,1
212,videhan,1
212,janasthan,1
212,khara,1
213,khara,2
213,air,1
213,surpanakha,2
213,virtue,1
213,rama,1
213,lakshman,1
213,wind,1
214,surpanakha,2
214,sita,2
214,lakshman,3
214,rama,2
214,dandak,1
214,khara,1
214,raghu,1
214,indra,1
215,rama,4
215,lakshman,1
216,rama,3
216,glory,1
216,khara,2
216,meru,1
216,dushan,1
216,janasthan,1
217,rain,1
217,sun,1
217,fire,1
217,mars,1
217,beauty,1
218,rama,5
218,rain,1
218,honour,1
218,lakshman,2
218,sita,1
218,virtue,2
218,khara,1
218,fire,1
218,siva,1
218,sun,1
219,khara,3
219,mars,1
219,rama,8
219,rain,1
219,siva,1
219,sun,2
219,air,2
219,dushan,2
220,dushan,3
220,rama,5
220,mahakapala,1
220,sthulaksha,1
220,pramathi,2
220,right,1
220,khara,2
220,fate,1
220,syenagami,1
220,indra,1
221,khara,4
221,rama,3
221,janasthan,1
221,trisiras,1
221,rain,1
222,trisiras,1
222,dushan,1
222,rama,5
222,sun,2
222,yama,1
222,khara,2
222,agastya,1
222,honour,1
223,rama,2
223,dandak,1
223,sun,1
223,fire,1
223,khara,1
224,beauty,1
224,dandak,1
224,janasthan,1
224,right,1
224,khara,1
224,rama,4
224,air,1
224,rudra,1
224,namuchi,1
224,rain,1
224,trisiras,1
224,dushan,1
224,agastya,1
224,lakshman,2
224,honour,1
224,sita,1
225,janasthan,6
225,khara,2
225,fate,2
225,glory,1
225,sun,1
225,akampan,5
225,ravan,2
225,rama,6
225,dushan,1
225,lakshman,1
225,moon,1
225,wind,2
225,sita,3
225,gandharvi,1
225,air,1
225,maricha,2
225,honour,1
226,surpanakha,2
226,trisiras,1
226,dushan,1
226,indra,1
226,fire,2
226,right,1
226,vasuki,1
226,kuvera,1
226,pushpak,1
226,ravan,1
227,fate,1
227,fire,1
227,rama,2
227,khara,1
227,janasthan,1
228,surpanakha,1
228,dandak,1
228,trisiras,1
228,dushan,3
228,khara,3
228,air,1
228,rama,4
228,fate,1
228,moon,1
228,beauty,2
228,sita,2
228,indra,1
228,janasthan,1
229,nagas,1
229,marichipas,2
229,vaikhanasas,1
229,mashas,1
229,gandharvas,1
229,air,1
229,ocean,1
229,ravan,3
229,garud,1
229,maricha,3
230,janasthan,2
230,dushan,1
230,khara,3
230,rama,3
230,trisiras,1
230,dandak,1
230,lakshman,1
230,rahu,1
230,maricha,2
231,maricha,1
231,varun,1
231,indra,2
231,rama,3
231,sita,1
231,dandak,1
231,glory,1
231,fire,1
231,ravan,1
232,dandak,2
232,rama,8
232,maricha,1
232,visvamitra,1
232,glory,1
232,moon,1
232,ocean,1
232,fire,1
233,rama,5
233,dandak,1
233,lakshman,1
233,wind,1
233,yama,1
233,namuchi,1
233,khara,1
233,janasthan,1
234,ravan,1
234,fate,1
234,maricha,1
234,rama,2
234,indra,2
234,honour,2
234,varun,1
234,lakshman,1
234,sita,1
234,dandak,1
235,maricha,1
235,fame,2
235,honour,1
235,rama,2
235,lanka,1
236,maricha,6
236,yama,1
236,dandak,1
236,ravan,1
236,glory,1
236,sita,1
236,asoka,1
236,rama,1
236,beauty,1
237,lakshman,4
237,gandharva,1
237,sita,3
237,beauty,5
237,moon,1
237,bharat,1
237,rama,1
237,nandan,1
237,fire,1
237,right,1
237,sukra,1
237,glory,1
237,maricha,2
237,agastya,2
237,vatapi,1
238,moon,1
238,maricha,3
238,sita,2
238,ravan,1
238,rama,1
238,lakshman,2
238,janasthan,1
239,sita,1
239,fate,1
239,lakshman,3
239,rama,7
239,janasthan,1
239,videhan,1
239,raghu,1
239,janak,1
240,lakshman,2
240,ravan,2
240,air,1
240,sun,1
240,moon,2
240,janasthan,1
240,wind,1
240,fame,1
240,rama,1
241,rama,10
241,honour,1
241,dandak,1
241,ravan,1
241,ocean,2
241,indra,1
241,glory,1
241,fate,1
241,moon,2
241,sun,2
242,gandharva,1
242,air,1
242,vaisravan,1
242,indra,2
242,wind,1
242,sun,1
242,lanka,1
242,rama,3
242,dasaratha,1
242,fate,1
242,fortune,1
243,air,3
243,ocean,1
243,sun,1
243,beauty,1
243,fame,1
243,rama,4
243,ravan,5
243,fire,1
243,fate,1
243,kaikeyi,1
243,sita,1
243,lakshman,1
244,sita,1
244,ten-necked,1
244,jatayus,1
244,honour,1
244,khara,2
244,rama,1
244,vritra,1
244,indra,1
244,fame,1
244,daitya,1
244,dasaratha,1
245,ravan,4
245,ten-necked,1
245,sita,1
245,moon,1
245,khara,1
245,fate,1
245,jatayus,1
245,rama,1
246,air,2
246,ravan,5
246,rama,3
246,lakshman,1
246,wind,2
246,sun,1
246,moon,2
246,rain,1
246,meru,1
246,glory,2
246,ganga,1
246,sita,1
246,justice,1
246,honour,1
246,right,1
247,air,1
247,fate,1
247,rama,1
248,air,2
248,ravan,3
248,ten-necked,1
248,maya,1
248,brahma,1
248,lanka,1
248,dushan,1
248,khara,1
248,rama,1
248,janasthan,1
249,ravan,2
249,glory,1
249,sun,1
249,mars,1
250,honour,1
250,dasaratha,1
250,janasthan,1
250,khara,1
250,rama,2
250,moon,1
250,sita,3
250,lanka,1
250,dandak,1
250,rain,1
250,fate,2
250,virtue,1
250,ravan,1
250,asoka,1
250,lakshman,1
251,fate,1
251,lanka,1
251,rama,2
251,brahma,1
251,indra,1
251,asoka,1
251,sita,1
251,videhan,1
251,sachi,1
251,janak,1
251,lakshman,3
252,lakshman,2
252,maricha,1
252,rama,2
252,janasthan,1
252,sita,1
252,janak,1
252,sun,1
253,rama,1
253,kaikeyi,1
253,sita,4
253,kausalya,1
253,lakshman,2
253,videhan,1
253,janasthan,1
254,rama,2
254,sita,2
254,indra,1
254,fire,1
254,raghu,1
255,rama,2
255,sita,3
255,glory,1
255,wind,1
255,fire,1
255,fate,1
255,lakshman,1
256,sita,3
256,glory,1
256,rama,4
256,lakshman,2
257,air,1
257,asoka,1
257,kaikeyi,1
257,sita,2
257,rama,2
257,ayodhya,1
258,lakshman,2
258,moon,1
258,wind,1
258,glory,1
258,rama,1
259,godavari,2
259,sita,7
259,rama,4
259,fate,2
259,raghu,2
259,right,1
259,ravan,1
259,lakshman,4
259,rain,1
259,glory,1
259,sun,3
259,virtue,1
259,gandharvas,1
259,kinnars,1
259,moon,1
259,fire,1
259,wind,1
259,daitya,1
259,danav,1
259,rudra,1
260,fire,1
260,lakshman,1
260,moon,1
260,sun,1
260,wind,1
260,glory,1
260,gandharvas,1
260,sita,1
260,right,1
261,dasaratha,1
261,bharat,1
261,yayati,1
261,nahush,1
261,indra,1
261,virtue,1
262,lakshman,5
262,janasthan,1
262,gandharvas,1
262,kinnars,1
262,jatayus,1
262,air,1
262,sita,1
262,ravan,1
262,rama,4
262,fate,2
263,rama,5
263,fate,2
263,sita,3
263,ravan,1
263,wind,1
263,dandak,1
263,fire,1
263,honour,1
264,janasthan,1
264,sita,1
264,lakshman,2
264,rama,3
264,raghu,1
264,fate,2
264,kabandha,1
264,dasaratha,1
264,glory,1
265,kabandha,1
265,fate,1
265,lakshman,4
265,rama,2
265,air,1
266,fame,1
266,sun,2
266,moon,1
266,beauty,1
266,rama,4
266,danu,3
266,indra,2
266,fire,3
266,lakshman,1
266,janasthan,1
266,ravan,1
267,fire,1
267,lakshman,1
267,air,1
267,rama,1
267,sita,1
267,sugriva,1
268,kabandha,3
268,glory,1
268,nandan,1
268,chaitraratha,1
268,lakshman,3
268,pampa,2
268,savari,1
268,brahma,1
268,air,2
268,sun,1
268,rama,1
269,pampa,1
269,kabandha,1
269,raghu,1
269,rama,5
269,honour,2
269,chitrakuta,1
269,lakshman,1
269,virtue,1
269,air,1
269,fire,1
269,glory,1
270,savari,1
270,rama,3
270,lakshman,3
270,beauty,1
270,sugriva,1
270,asoka,1
270,gandharvas,1
270,kinnars,1
270,glory,1
270,pampa,3
270,rishyamuka,1
270,riksharajas,1
270,sita,2
271,rama,2
271,pampa,4
271,rain,1
271,wind,4
271,beauty,2
271,fire,4
271,janak,1
271,glory,2
271,sita,7
271,air,1
271,sumitra,1
271,right,1
271,ayodhya,1
271,videhan,1
271,kausalya,1
271,bharat,1
271,lakshman,2
271,ravan,1
271,raghu,1
272,sugriva,3
272,raghu,1
272,bali,2
272,lakshman,1
273,honour,1
273,glory,1
273,beauty,1
273,raghu,1
273,lakshman,2
273,sugriva,2
273,yajush,1
273,rama,1
274,rama,4
274,sugriva,5
274,lakshman,2
274,fortune,1
274,fame,1
274,dasaratha,1
274,glory,3
274,sita,1
274,honour,2
274,hanuman,2
274,fate,1
274,wind,1
275,lakshman,2
275,rama,3
275,glory,2
275,fire-god,1
275,ravan,1
275,honour,1
275,sugriva,4
275,hanuman,2
275,fire,1
275,bali,2
275,sita,1
276,rama,3
276,hanuman,1
276,lakshman,1
276,sugriva,2
276,moon,1
276,beauty,1
276,fate,1
277,ravan,2
277,glory,1
277,sugriva,1
277,rama,1
277,rain,1
278,fate,1
278,lakshman,1
278,indra,1
278,rama,3
278,hanuman,1
278,virtue,1
278,raghu,1
278,fire,1
278,sugriva,1
279,bali,5
279,right,1
279,mayavi,1
279,fate,1
280,moon,1
280,kishkindha,1
280,sugriva,3
280,bali,1
280,sun,1
280,rama,1
281,sun,1
281,dundubhi,1
281,ocean,1
281,fate,1
281,kishkindha,1
281,indra,1
281,fame,1
281,rain,1
281,bali,11
281,tara,1
281,air,3
281,matanga,2
281,sugriva,4
281,lakshman,1
281,rama,4
281,glory,2
281,raghu,1
281,himalaya,1
282,air,1
282,bali,6
282,sugriva,3
282,rama,3
282,mercury,1
282,raghu,1
282,rishyamuka,1
282,lakshman,1
282,kishkindha,1
283,rama,3
283,bali,2
283,sugriva,5
283,lakshman,1
283,nala,1
283,nila,1
283,hanuman,1
283,glory,2
283,beauty,1
283,air,1
283,indra,1
283,honour,1
284,sugriva,3
284,sun,2
284,rama,1
284,bali,4
284,fire,1
285,glory,1
285,sun,1
285,tara,1
285,sugriva,3
285,angad,1
285,rama,1
285,lakshman,1
286,tara,1
286,rama,2
286,sugriva,9
286,bali,5
286,fire,1
286,indra,1
286,sun,1
286,moon,2
286,rain,1
287,bali,2
287,glory,2
287,rama,3
287,lakshman,2
287,mahendra,1
287,sun,1
287,sugriva,2
287,raghu,1
287,justice,1
287,virtue,1
287,tara,1
287,fate,2
287,ravan,1
288,bali,3
288,glory,1
288,ocean,1
288,justice,3
288,bharat,3
288,right,4
288,ruma,1
288,sugriva,3
288,lakshman,2
288,honour,3
288,fate,1
288,rama,2
288,tara,1
288,angad,2
289,tara,4
289,bali,2
289,angad,4
289,rain,1
289,rama,1
289,indra,1
289,sugriva,1
289,lakshman,1
290,glory,1
290,justice,1
290,sugriva,2
290,fate,1
290,rama,2
290,tara,2
290,angad,1
290,bali,1
291,hanuman,2
291,right,1
291,angad,5
291,sugriva,1
291,bali,1
292,bali,4
292,sugriva,2
292,fate,2
292,glory,3
292,fame,1
292,tara,2
292,mars,1
292,angad,1
292,kishkindha,1
292,golabh,1
293,fate,1
293,tara,2
293,sugriva,1
293,rama,2
293,nila,1
