Source,Target,Weight,Canto,Book
sumantra,satrughna,1,Canto LXXVII. The Gathering Of The Ashes.,BOOK II.
satrughna,bharat,1,Canto LXXVIII. Manthará Punished.,BOOK II.
satrughna,rama,1,Canto LXXVIII. Manthará Punished.,BOOK II.
kaikeyi,bharat,1,Canto LXXVIII. Manthará Punished.,BOOK II.
bharat,mandar,1,Canto LXXX. The Way Prepared.,BOOK II.
vasishtha,bharat,1,Canto LXXXII. The Departure.,BOOK II.
dilipa,dasaratha,1,Canto LXXXII. The Departure.,BOOK II.
bharat,sumantra,1,Canto LXXXII. The Departure.,BOOK II.
kaikeyi,sumitra,1,Canto LXXXIII. The Journey Begun.,BOOK II.
rama,bharat,2,Canto LXXXIV. Guha's Anger.,BOOK II.
nishadas,bharat,1,Canto LXXXIV. Guha's Anger.,BOOK II.
rama,lakshman,1,Canto LXXXIV. Guha's Anger.,BOOK II.
lakshman,bharat,1,Canto LXXXIV. Guha's Anger.,BOOK II.
bharat,satrughna,1,Canto LXXXV. Guha And Bharat.,BOOK II.
guha,bharat,1,Canto LXXXVI. Guha's Speech.,BOOK II.
guha,lakshman,1,Canto LXXXVI. Guha's Speech.,BOOK II.
bharat,lakshman,1,Canto LXXXVI. Guha's Speech.,BOOK II.
ayodhya,bharat,1,Canto LXXXVI. Guha's Speech.,BOOK II.
guha,bharat,1,Canto LXXXVII. Guha's Story.,BOOK II.
rama,lakshman,1,Canto LXXXVII. Guha's Story.,BOOK II.
guha,kausalya,1,Canto LXXXVII. Guha's Story.,BOOK II.
lakshman,sita,1,Canto LXXXVII. Guha's Story.,BOOK II.
bharat,rama,2,Canto LXXXVIII. The Ingudí Tree.,BOOK II.
rama,satrughna,2,Canto LXXXVIII. The Ingudí Tree.,BOOK II.
rama,ayodhya,2,Canto LXXXVIII. The Ingudí Tree.,BOOK II.
satrughna,ayodhya,1,Canto LXXXVIII. The Ingudí Tree.,BOOK II.
raghu,satrughna,1,Canto LXXXIX. The Passage Of Gangá.,BOOK II.
sringavera,satrughna,1,Canto LXXXIX. The Passage Of Gangá.,BOOK II.
bharat,guha,1,Canto LXXXIX. The Passage Of Gangá.,BOOK II.
bharat,kausalya,1,Canto LXXXIX. The Passage Of Gangá.,BOOK II.
vasishtha,bharat,2,Canto XC. The Hermitage.,BOOK II.
vasishtha,bharadvaja,1,Canto XC. The Hermitage.,BOOK II.
bharat,bharadvaja,1,Canto XC. The Hermitage.,BOOK II.
dasaratha,vasishtha,1,Canto XC. The Hermitage.,BOOK II.
visvakarma,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
haha,alambusha,1,Canto XCI. Bharadvája's Feast.,BOOK II.
ghritachi,visvachi,1,Canto XCI. Bharadvája's Feast.,BOOK II.
ghritachi,hema,1,Canto XCI. Bharadvája's Feast.,BOOK II.
ghritachi,bhima,1,Canto XCI. Bharadvája's Feast.,BOOK II.
ghritachi,nagadanta,1,Canto XCI. Bharadvája's Feast.,BOOK II.
ghritachi,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
visvachi,hema,1,Canto XCI. Bharadvája's Feast.,BOOK II.
visvachi,bhima,1,Canto XCI. Bharadvája's Feast.,BOOK II.
visvachi,nagadanta,1,Canto XCI. Bharadvája's Feast.,BOOK II.
visvachi,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
hema,bhima,1,Canto XCI. Bharadvája's Feast.,BOOK II.
hema,nagadanta,1,Canto XCI. Bharadvája's Feast.,BOOK II.
hema,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
bhima,nagadanta,1,Canto XCI. Bharadvája's Feast.,BOOK II.
bhima,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
nagadanta,indra,1,Canto XCI. Bharadvája's Feast.,BOOK II.
malaya,dardar,1,Canto XCI. Bharadvája's Feast.,BOOK II.
gopa,gandharva,1,Canto XCI. Bharadvája's Feast.,BOOK II.
bharat,misrakesi,1,Canto XCI. Bharadvája's Feast.,BOOK II.
dandak,bharat,1,Canto XCI. Bharadvája's Feast.,BOOK II.
dandak,rama,1,Canto XCI. Bharadvája's Feast.,BOOK II.
bharat,rama,1,Canto XCI. Bharadvája's Feast.,BOOK II.
bharat,bharadvaja,1,Canto XCII. Bharat's Farewell.,BOOK II.
aditi,vishnu,1,Canto XCII. Bharat's Farewell.,BOOK II.
aditi,kausalya,1,Canto XCII. Bharat's Farewell.,BOOK II.
vishnu,kausalya,1,Canto XCII. Bharat's Farewell.,BOOK II.
chitrakuta,mandakini,1,Canto XCIII. Chitrakúta In Sight.,BOOK II.
rama,lakshman,1,Canto XCIII. Chitrakúta In Sight.,BOOK II.
rama,bharat,1,Canto XCIII. Chitrakúta In Sight.,BOOK II.
lakshman,bharat,1,Canto XCIII. Chitrakúta In Sight.,BOOK II.
raghu,videhan,1,Canto XCIV. Chitrakúta.,BOOK II.
sarju,lakshman,1,Canto XCV. Mandákiní.,BOOK II.
rama,sita,1,Canto XCVI. The Magic Shaft.,BOOK II.
rama,videhan,1,Canto XCVI. The Magic Shaft.,BOOK II.
sita,videhan,1,Canto XCVI. The Magic Shaft.,BOOK II.
sita,rama,1,Canto XCVI. The Magic Shaft.,BOOK II.
sita,asoka,1,Canto XCVI. The Magic Shaft.,BOOK II.
rama,asoka,1,Canto XCVI. The Magic Shaft.,BOOK II.
siva,uma,1,Canto XCVI. The Magic Shaft.,BOOK II.
videhan,rama,1,Canto XCVI. The Magic Shaft.,BOOK II.
rama,sita,1,Canto XCVII. Lakshman's Anger.,BOOK II.
rama,bharat,1,Canto XCVIII. Lakshman Calmed.,BOOK II.
bharat,lakshman,1,Canto XCVIII. Lakshman Calmed.,BOOK II.
lakshman,rama,1,Canto XCVIII. Lakshman Calmed.,BOOK II.
bharat,satrughna,1,Canto XCIX. Bharat's Approach.,BOOK II.
bharat,rama,1,Canto XCIX. Bharat's Approach.,BOOK II.
bharat,satrughna,1,Canto C. The Meeting.,BOOK II.
bharat,vasishtha,1,Canto C. The Meeting.,BOOK II.
satrughna,vasishtha,1,Canto C. The Meeting.,BOOK II.
sumantra,satrughna,1,Canto C. The Meeting.,BOOK II.
lakshman,bharat,1,Canto C. The Meeting.,BOOK II.
sumantra,vrihaspati,1,Canto C. The Meeting.,BOOK II.
sumantra,sukra,1,Canto C. The Meeting.,BOOK II.
vrihaspati,sukra,1,Canto C. The Meeting.,BOOK II.
rama,bharat,1,Canto CI. Bharata Questioned.,BOOK II.
rama,bharat,1,Canto CIII. The Funeral Libation.,BOOK II.
indra,daitya,1,Canto CIII. The Funeral Libation.,BOOK II.
bharat,ayodhya,1,Canto CIII. The Funeral Libation.,BOOK II.
sita,sumantra,1,Canto CIII. The Funeral Libation.,BOOK II.
vasishtha,indra,1,Canto CIV. The Meeting With The Queens.,BOOK II.
bharat,mahendra,1,Canto CIV. The Meeting With The Queens.,BOOK II.
bharat,lakshman,1,Canto CIV. The Meeting With The Queens.,BOOK II.
bharat,rama,1,Canto CV. Ráma's Speech.,BOOK II.
rama,bharat,1,Canto CV. Ráma's Speech.,BOOK II.
vasishtha,indra,1,Canto CVI. Bharat's Speech.,BOOK II.
lakshman,sita,1,Canto CVII. Ráma's Speech.,BOOK II.
ayodhya,satrughna,1,Canto CVII. Ráma's Speech.,BOOK II.
lakshman,ayodhya,1,Canto CVII. Ráma's Speech.,BOOK II.
javali,rama,1,Canto CIX. The Praises Of Truth.,BOOK II.
vasishtha,javali,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
marichi,kasyap,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
marichi,vivasvat,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
kasyap,vivasvat,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
ikshvaku,kukshi,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
dhruvasandhi,bharat,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
dhruvasandhi,talajanghas,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
bharat,talajanghas,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
ansuman,dilipa,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
ansuman,bhagirath,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
dilipa,bhagirath,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
raghu,purushadak,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
raghu,sankhan,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
purushadak,sankhan,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
maru,ambarisha,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
maru,nahush,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
ambarisha,nahush,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
nabhag,aja,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
aja,dasaratha,1,Canto CX. The Sons Of Ikshváku.,BOOK II.
bharat,sumantra,1,Canto CXI. Counsel To Bharat.,BOOK II.
bharat,rama,1,Canto CXI. Counsel To Bharat.,BOOK II.
kaikeyi,rama,1,Canto CXII. The Sandals.,BOOK II.
rama,bharat,2,Canto CXII. The Sandals.,BOOK II.
bharat,rama,1,Canto CXII. The Sandals.,BOOK II.
rama,satrughna,1,Canto CXII. The Sandals.,BOOK II.
bharat,satrughna,1,Canto CXII. The Sandals.,BOOK II.
bharat,satrughna,1,Canto CXIII. Bharat's Return.,BOOK II.
ayodhya,rama,1,Canto CXIII. Bharat's Return.,BOOK II.
bharat,ayodhya,1,Canto CXIII. Bharat's Return.,BOOK II.
ayodhya,bharat,1,Canto CXIII. Bharat's Return.,BOOK II.
bharat,rama,1,Canto CXVI. The Hermit's Speech.,BOOK II.
sita,anasuya,1,Canto CXVII. Anasúyá.,BOOK II.
anasuya,videhan,1,Canto CXVII. Anasúyá.,BOOK II.
rama,ayodhya,1,Canto CXVIII. Anasúyá's Gifts.,BOOK II.
lakshman,sita,1,Canto I. The Hermitage.,BOOK III.
rama,viradha,1,Canto II. Virádha.,BOOK III.
rama,sita,1,Canto II. Virádha.,BOOK III.
viradha,sita,1,Canto II. Virádha.,BOOK III.
bharat,viradha,1,Canto II. Virádha.,BOOK III.
bharat,indra,1,Canto II. Virádha.,BOOK III.
viradha,indra,1,Canto II. Virádha.,BOOK III.
satahrada,viradha,1,Canto III. Virádha Attacked.,BOOK III.
rama,viradha,1,Canto III. Virádha Attacked.,BOOK III.
rama,lakshman,1,Canto IV. Virádha's Death.,BOOK III.
lakshman,rama,1,Canto IV. Virádha's Death.,BOOK III.
viradha,rama,1,Canto IV. Virádha's Death.,BOOK III.
sarabhanga,rama,1,Canto V. Sarabhanga.,BOOK III.
lakshman,indra,1,Canto V. Sarabhanga.,BOOK III.
raghu,rama,1,Canto V. Sarabhanga.,BOOK III.
meru,sita,1,Canto VII. Sutíkshna.,BOOK III.
rama,raghu,1,Canto VIII. The Hermitage.,BOOK III.
rama,lakshman,3,Canto XI. Agastya.,BOOK III.
sutikshna,rama,1,Canto XI. Agastya.,BOOK III.
agastya,rama,1,Canto XI. Agastya.,BOOK III.
rama,lakshman,3,Canto XII. The Heavenly Bow.,BOOK III.
panchavati,sita,1,Canto XIII. Agastya's Counsel.,BOOK III.
kardam,vikrit,1,Canto XIV. Jatáyus.,BOOK III.
kardam,sansray,1,Canto XIV. Jatáyus.,BOOK III.
kardam,sthanu,1,Canto XIV. Jatáyus.,BOOK III.
kardam,marichi,1,Canto XIV. Jatáyus.,BOOK III.
vikrit,sansray,1,Canto XIV. Jatáyus.,BOOK III.
vikrit,sthanu,1,Canto XIV. Jatáyus.,BOOK III.
vikrit,marichi,1,Canto XIV. Jatáyus.,BOOK III.
sansray,sthanu,1,Canto XIV. Jatáyus.,BOOK III.
sansray,marichi,1,Canto XIV. Jatáyus.,BOOK III.
sthanu,marichi,1,Canto XIV. Jatáyus.,BOOK III.
pulastya,pulah,1,Canto XIV. Jatáyus.,BOOK III.
pulastya,vivasvat,1,Canto XIV. Jatáyus.,BOOK III.
pulastya,arishtanemi,1,Canto XIV. Jatáyus.,BOOK III.
pulah,vivasvat,1,Canto XIV. Jatáyus.,BOOK III.
pulah,arishtanemi,1,Canto XIV. Jatáyus.,BOOK III.
vivasvat,arishtanemi,1,Canto XIV. Jatáyus.,BOOK III.
krodhavasa,kasyap,1,Canto XIV. Jatáyus.,BOOK III.
aditi,vasus,1,Canto XIV. Jatáyus.,BOOK III.
aditi,adityas,1,Canto XIV. Jatáyus.,BOOK III.
aditi,diti,1,Canto XIV. Jatáyus.,BOOK III.
vasus,adityas,1,Canto XIV. Jatáyus.,BOOK III.
vasus,diti,1,Canto XIV. Jatáyus.,BOOK III.
adityas,diti,1,Canto XIV. Jatáyus.,BOOK III.
danu,asvagriva,1,Canto XIV. Jatáyus.,BOOK III.
narak,kalak,1,Canto XIV. Jatáyus.,BOOK III.
suki,dhritarashtri,1,Canto XIV. Jatáyus.,BOOK III.
suki,kraunchi,1,Canto XIV. Jatáyus.,BOOK III.
dhritarashtri,kraunchi,1,Canto XIV. Jatáyus.,BOOK III.
bhasi,syeni,1,Canto XIV. Jatáyus.,BOOK III.
dhritarashtri,suki,1,Canto XIV. Jatáyus.,BOOK III.
dhritarashtri,nala,1,Canto XIV. Jatáyus.,BOOK III.
dhritarashtri,vinata,1,Canto XIV. Jatáyus.,BOOK III.
suki,nala,1,Canto XIV. Jatáyus.,BOOK III.
suki,vinata,1,Canto XIV. Jatáyus.,BOOK III.
nala,vinata,1,Canto XIV. Jatáyus.,BOOK III.
mrigi,mrigamanda,1,Canto XIV. Jatáyus.,BOOK III.
mrigi,hari,1,Canto XIV. Jatáyus.,BOOK III.
mrigi,matangi,1,Canto XIV. Jatáyus.,BOOK III.
mrigi,surasa,1,Canto XIV. Jatáyus.,BOOK III.
mrigamanda,hari,1,Canto XIV. Jatáyus.,BOOK III.
mrigamanda,matangi,1,Canto XIV. Jatáyus.,BOOK III.
mrigamanda,surasa,1,Canto XIV. Jatáyus.,BOOK III.
hari,matangi,1,Canto XIV. Jatáyus.,BOOK III.
hari,surasa,1,Canto XIV. Jatáyus.,BOOK III.
matangi,surasa,1,Canto XIV. Jatáyus.,BOOK III.
gandharvi,surasa,1,Canto XIV. Jatáyus.,BOOK III.
gandharvi,kadru,1,Canto XIV. Jatáyus.,BOOK III.
surasa,kadru,3,Canto XIV. Jatáyus.,BOOK III.
vaisyas,sudras,1,Canto XIV. Jatáyus.,BOOK III.
vaisyas,anala,1,Canto XIV. Jatáyus.,BOOK III.
sudras,anala,1,Canto XIV. Jatáyus.,BOOK III.
suki,surasa,1,Canto XIV. Jatáyus.,BOOK III.
suki,kadru,2,Canto XIV. Jatáyus.,BOOK III.
arun,garud,2,Canto XIV. Jatáyus.,BOOK III.
arun,vinata,2,Canto XIV. Jatáyus.,BOOK III.
arun,sampati,2,Canto XIV. Jatáyus.,BOOK III.
garud,vinata,1,Canto XIV. Jatáyus.,BOOK III.
garud,sampati,1,Canto XIV. Jatáyus.,BOOK III.
vinata,sampati,1,Canto XIV. Jatáyus.,BOOK III.
rama,lakshman,1,Canto XV. Panchavatí.,BOOK III.
sita,raghu,1,Canto XV. Panchavatí.,BOOK III.
rama,bharat,1,Canto XVI. Winter.,BOOK III.
bharat,satrughna,1,Canto XVI. Winter.,BOOK III.
rama,lakshman,1,Canto XVI. Winter.,BOOK III.
lakshman,rama,1,Canto XVII. Súrpanakhá.,BOOK III.
ten-necked,rama,1,Canto XVII. Súrpanakhá.,BOOK III.
dasaratha,rama,1,Canto XVII. Súrpanakhá.,BOOK III.
sita,videhan,1,Canto XVII. Súrpanakhá.,BOOK III.
rama,surpanakha,1,Canto XVII. Súrpanakhá.,BOOK III.
ravan,kumbhakarna,1,Canto XVII. Súrpanakhá.,BOOK III.
ravan,vibhishan,1,Canto XVII. Súrpanakhá.,BOOK III.
kumbhakarna,vibhishan,1,Canto XVII. Súrpanakhá.,BOOK III.
sita,lakshman,1,Canto XVIII. The Mutilation.,BOOK III.
janasthan,khara,1,Canto XVIII. The Mutilation.,BOOK III.
khara,surpanakha,1,Canto XIX. The Rousing Of Khara.,BOOK III.
rama,lakshman,1,Canto XIX. The Rousing Of Khara.,BOOK III.
surpanakha,sita,1,Canto XX. The Giants' Death.,BOOK III.
lakshman,rama,1,Canto XX. The Giants' Death.,BOOK III.
lakshman,sita,1,Canto XX. The Giants' Death.,BOOK III.
lakshman,dandak,1,Canto XX. The Giants' Death.,BOOK III.
sita,dandak,1,Canto XX. The Giants' Death.,BOOK III.
rama,lakshman,2,Canto XXI. The Rousing Of Khara.,BOOK III.
khara,dushan,1,Canto XXII. Khara's Wrath.,BOOK III.
sita,lakshman,1,Canto XXIV. The Host In Sight.,BOOK III.
mars,rama,1,Canto XXV. The Battle.,BOOK III.
khara,dushan,1,Canto XXV. The Battle.,BOOK III.
rama,dushan,1,Canto XXV. The Battle.,BOOK III.
rama,mahakapala,1,Canto XXVI. Dúshan's Death.,BOOK III.
sthulaksha,pramathi,1,Canto XXVI. Dúshan's Death.,BOOK III.
sthulaksha,rama,1,Canto XXVI. Dúshan's Death.,BOOK III.
pramathi,rama,1,Canto XXVI. Dúshan's Death.,BOOK III.
dushan,rama,1,Canto XXVI. Dúshan's Death.,BOOK III.
rama,syenagami,1,Canto XXVI. Dúshan's Death.,BOOK III.
trisiras,khara,2,Canto XXVII. The Death Of Trisirás.,BOOK III.
trisiras,dushan,1,Canto XXVIII. Khara Dismounted.,BOOK III.
yama,khara,1,Canto XXVIII. Khara Dismounted.,BOOK III.
rudra,namuchi,1,Canto XXX. Khara's Death.,BOOK III.
trisiras,dushan,1,Canto XXX. Khara's Death.,BOOK III.
agastya,rama,1,Canto XXX. Khara's Death.,BOOK III.
rama,lakshman,1,Canto XXX. Khara's Death.,BOOK III.
rama,sita,1,Canto XXX. Khara's Death.,BOOK III.
lakshman,sita,1,Canto XXX. Khara's Death.,BOOK III.
janasthan,khara,1,Canto XXXI. Rávan.,BOOK III.
akampan,ravan,1,Canto XXXI. Rávan.,BOOK III.
rama,janasthan,2,Canto XXXI. Rávan.,BOOK III.
rama,dushan,1,Canto XXXI. Rávan.,BOOK III.
janasthan,dushan,1,Canto XXXI. Rávan.,BOOK III.
khara,ravan,1,Canto XXXI. Rávan.,BOOK III.
rama,akampan,1,Canto XXXI. Rávan.,BOOK III.
janasthan,akampan,3,Canto XXXI. Rávan.,BOOK III.
janasthan,rama,1,Canto XXXI. Rávan.,BOOK III.
surpanakha,trisiras,1,Canto XXXII. Rávan Roused.,BOOK III.
surpanakha,dushan,1,Canto XXXII. Rávan Roused.,BOOK III.
trisiras,dushan,1,Canto XXXII. Rávan Roused.,BOOK III.
kuvera,pushpak,1,Canto XXXII. Rávan Roused.,BOOK III.
khara,rama,1,Canto XXXIII. Súrpanakhá's Speech.,BOOK III.
trisiras,dushan,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
trisiras,khara,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
dushan,khara,2,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
khara,dushan,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
sita,janasthan,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
rama,dushan,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
rama,khara,1,Canto XXXIV. Súrpanakhá's Speech.,BOOK III.
marichipas,vaikhanasas,1,Canto XXXV. Rávan's Journey.,BOOK III.
marichipas,mashas,1,Canto XXXV. Rávan's Journey.,BOOK III.
vaikhanasas,mashas,1,Canto XXXV. Rávan's Journey.,BOOK III.
ravan,garud,1,Canto XXXV. Rávan's Journey.,BOOK III.
ravan,maricha,1,Canto XXXV. Rávan's Journey.,BOOK III.
khara,janasthan,1,Canto XXXVI. Rávan's Speech.,BOOK III.
rama,khara,1,Canto XXXVI. Rávan's Speech.,BOOK III.
khara,trisiras,1,Canto XXXVI. Rávan's Speech.,BOOK III.
rama,lakshman,1,Canto XXXVI. Rávan's Speech.,BOOK III.
varun,indra,1,Canto XXXVII. Márícha's Speech.,BOOK III.
rama,sita,1,Canto XXXVII. Márícha's Speech.,BOOK III.
rama,maricha,1,Canto XXXVIII. Márícha's Speech.,BOOK III.
rama,visvamitra,1,Canto XXXVIII. Márícha's Speech.,BOOK III.
rama,yama,1,Canto XXXIX. Márícha's Speech.,BOOK III.
namuchi,rama,1,Canto XXXIX. Márícha's Speech.,BOOK III.
khara,janasthan,1,Canto XXXIX. Márícha's Speech.,BOOK III.
indra,varun,1,Canto XL. Rávan's Speech.,BOOK III.
lakshman,sita,1,Canto XL. Rávan's Speech.,BOOK III.
maricha,dandak,1,Canto XLII. Márícha Transformed.,BOOK III.
ravan,maricha,1,Canto XLII. Márícha Transformed.,BOOK III.
lakshman,rama,1,Canto XLIII. The Wondrous Deer.,BOOK III.
agastya,maricha,1,Canto XLIII. The Wondrous Deer.,BOOK III.
sita,ravan,1,Canto XLIV. Márícha's Death.,BOOK III.
maricha,rama,1,Canto XLIV. Márícha's Death.,BOOK III.
sita,lakshman,1,Canto XLIV. Márícha's Death.,BOOK III.
rama,janasthan,2,Canto XLV. Lakshman's Departure.,BOOK III.
raghu,janak,1,Canto XLV. Lakshman's Departure.,BOOK III.
lakshman,ravan,1,Canto XLVI. The Guest.,BOOK III.
rama,lakshman,1,Canto XLVI. The Guest.,BOOK III.
rama,dasaratha,1,Canto XLVIII. Rávan's Speech.,BOOK III.
rama,ravan,1,Canto XLIX. The Rape Of Sítá.,BOOK III.
ravan,rama,1,Canto XLIX. The Rape Of Sítá.,BOOK III.
vritra,indra,1,Canto L. Jatáyus.,BOOK III.
rama,ravan,1,Canto LI. The Combat.,BOOK III.
ravan,rama,1,Canto LII. Rávan's Flight.,BOOK III.
ravan,lakshman,1,Canto LII. Rávan's Flight.,BOOK III.
rama,lakshman,1,Canto LII. Rávan's Flight.,BOOK III.
ravan,meru,1,Canto LII. Rávan's Flight.,BOOK III.
dushan,khara,1,Canto LIV. Lanká.,BOOK III.
janasthan,khara,1,Canto LVI. Sítá's Disdain.,BOOK III.
sita,lanka,1,Canto LVI. Sítá's Disdain.,BOOK III.
sita,ravan,1,Canto LVI. Sítá's Disdain.,BOOK III.
rama,lakshman,1,Canto LVI. Sítá's Disdain.,BOOK III.
lanka,rama,1,Canto LVII. Sítá Comforted.,BOOK III.
asoka,sita,1,Canto LVII. Sítá Comforted.,BOOK III.
rama,sita,1,Canto LVIII. The Brothers' Meeting.,BOOK III.
kaikeyi,sita,1,Canto LIX. Ráma's Return.,BOOK III.
sita,janasthan,1,Canto LIX. Ráma's Return.,BOOK III.
sita,lakshman,1,Canto LIX. Ráma's Return.,BOOK III.
janasthan,lakshman,1,Canto LIX. Ráma's Return.,BOOK III.
rama,indra,1,Canto LX. Lakshman Reproved.,BOOK III.
rama,lakshman,1,Canto LXII. Ráma's Lament.,BOOK III.
rama,sita,1,Canto LXII. Ráma's Lament.,BOOK III.
kaikeyi,sita,1,Canto LXIII. Ráma's Lament.,BOOK III.
godavari,sita,1,Canto LXV. Ráma's Wrath.,BOOK III.
sita,rama,1,Canto LXV. Ráma's Wrath.,BOOK III.
ravan,lakshman,1,Canto LXV. Ráma's Wrath.,BOOK III.
yayati,nahush,1,Canto LXVII. Ráma Appeased.,BOOK III.
yayati,indra,1,Canto LXVII. Ráma Appeased.,BOOK III.
nahush,indra,1,Canto LXVII. Ráma Appeased.,BOOK III.
gandharvas,kinnars,1,Canto LXVIII. Jatáyus.,BOOK III.
rama,sita,1,Canto LXIX. The Death Of Jatáyus.,BOOK III.
lakshman,rama,1,Canto LXX. Kabandha.,BOOK III.
kabandha,rama,1,Canto LXX. Kabandha.,BOOK III.
rama,lakshman,1,Canto LXXI. Kabandha's Speech.,BOOK III.
danu,lakshman,1,Canto LXXII. Kabandha's Tale.,BOOK III.
danu,rama,2,Canto LXXII. Kabandha's Tale.,BOOK III.
lakshman,rama,1,Canto LXXII. Kabandha's Tale.,BOOK III.
janasthan,ravan,1,Canto LXXII. Kabandha's Tale.,BOOK III.
pampa,kabandha,1,Canto LXXV. Savarí.,BOOK III.
savari,rama,1,Canto LXXVI. Pampá.,BOOK III.
savari,lakshman,1,Canto LXXVI. Pampá.,BOOK III.
rama,lakshman,1,Canto LXXVI. Pampá.,BOOK III.
gandharvas,kinnars,1,Canto LXXVI. Pampá.,BOOK III.
rama,pampa,1,Canto LXXVI. Pampá.,BOOK III.
rishyamuka,riksharajas,1,Canto LXXVI. Pampá.,BOOK III.
lakshman,pampa,1,Canto LXXVI. Pampá.,BOOK III.
sita,kausalya,1,Canto I. Ráma's Lament.,BOOK IV.
sita,rama,1,Canto I. Ráma's Lament.,BOOK IV.
sita,lakshman,1,Canto I. Ráma's Lament.,BOOK IV.
rama,lakshman,1,Canto I. Ráma's Lament.,BOOK IV.
sugriva,raghu,1,Canto II. Sugríva's Alarm.,BOOK IV.
raghu,lakshman,1,Canto III. Hanumán's Speech.,BOOK IV.
rama,lakshman,1,Canto III. Hanumán's Speech.,BOOK IV.
rama,sugriva,2,Canto IV. Lakshman's Reply.,BOOK IV.
lakshman,rama,1,Canto V. The League.,BOOK IV.
rama,hanuman,1,Canto V. The League.,BOOK IV.
lakshman,sugriva,1,Canto V. The League.,BOOK IV.
rama,sugriva,1,Canto V. The League.,BOOK IV.
rama,hanuman,1,Canto VI. The Tokens.,BOOK IV.
lakshman,indra,1,Canto VIII. Ráma's Promise.,BOOK IV.
rama,hanuman,1,Canto VIII. Ráma's Promise.,BOOK IV.
bali,sugriva,1,Canto XI. Dundubhi.,BOOK IV.
bali,lakshman,1,Canto XI. Dundubhi.,BOOK IV.
sugriva,lakshman,1,Canto XI. Dundubhi.,BOOK IV.
bali,rama,1,Canto XI. Dundubhi.,BOOK IV.
sugriva,rama,1,Canto XI. Dundubhi.,BOOK IV.
sugriva,rama,1,Canto XII. The Palm Trees.,BOOK IV.
rama,bali,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
sugriva,lakshman,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
sugriva,nala,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
sugriva,nila,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
lakshman,nala,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
lakshman,nila,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
nala,nila,1,Canto XIII. The Return To Kishkindhá.,BOOK IV.
rama,sugriva,2,Canto XIII. The Return To Kishkindhá.,BOOK IV.
sugriva,rama,1,Canto XIV. The Challenge.,BOOK IV.
rama,lakshman,1,Canto XV. Tárá.,BOOK IV.
rama,sugriva,1,Canto XV. Tárá.,BOOK IV.
lakshman,sugriva,1,Canto XV. Tárá.,BOOK IV.
rama,sugriva,2,Canto XVI. The Fall Of Báli.,BOOK IV.
