Source,Target,Weight,Canto,Book
sugriva,bali,1,Canto XVI. The Fall Of Báli.,BOOK IV.
rama,lakshman,3,Canto XVII. Báli's Speech.,BOOK IV.
sugriva,lakshman,2,Canto XVIII. Ráma's Reply.,BOOK IV.
bali,tara,1,Canto XVIII. Ráma's Reply.,BOOK IV.
angad,sugriva,1,Canto XVIII. Ráma's Reply.,BOOK IV.
sugriva,bharat,1,Canto XVIII. Ráma's Reply.,BOOK IV.
bharat,lakshman,1,Canto XVIII. Ráma's Reply.,BOOK IV.
tara,bali,1,Canto XIX. Tárá's Grief.,BOOK IV.
tara,angad,2,Canto XIX. Tárá's Grief.,BOOK IV.
bali,angad,1,Canto XIX. Tárá's Grief.,BOOK IV.
tara,rama,1,Canto XIX. Tárá's Grief.,BOOK IV.
angad,rama,1,Canto XIX. Tárá's Grief.,BOOK IV.
sugriva,lakshman,1,Canto XIX. Tárá's Grief.,BOOK IV.
sugriva,rama,1,Canto XX. Tárá's Lament.,BOOK IV.
hanuman,angad,1,Canto XXI. Hanumán's Speech.,BOOK IV.
angad,sugriva,1,Canto XXI. Hanumán's Speech.,BOOK IV.
bali,sugriva,1,Canto XXII. Báli Dead.,BOOK IV.
bali,angad,1,Canto XXII. Báli Dead.,BOOK IV.
sugriva,rama,1,Canto XXIII. Tárá's Lament.,BOOK IV.
sugriva,tara,3,Canto XXV. Ráma's Speech.,BOOK IV.
rama,lakshman,1,Canto XXV. Ráma's Speech.,BOOK IV.
bali,sugriva,1,Canto XXV. Ráma's Speech.,BOOK IV.
angad,tara,1,Canto XXV. Ráma's Speech.,BOOK IV.
brahma,hanuman,1,Canto XXVI. The Coronation.,BOOK IV.
sugriva,raghu,1,Canto XXVII. Ráma On The Hill.,BOOK IV.
sugriva,prasravan,1,Canto XXVII. Ráma On The Hill.,BOOK IV.
raghu,prasravan,1,Canto XXVII. Ráma On The Hill.,BOOK IV.
ruma,tara,1,Canto XXIX. Hanumán's Counsel.,BOOK IV.
sugriva,nila,1,Canto XXIX. Hanumán's Counsel.,BOOK IV.
indra,thousand-eyed,1,Canto XXX. Ráma's Lament.,BOOK IV.
indra,lakshman,1,Canto XXX. Ráma's Lament.,BOOK IV.
thousand-eyed,lakshman,1,Canto XXX. Ráma's Lament.,BOOK IV.
raghu,indra,1,Canto XXX. Ráma's Lament.,BOOK IV.
rama,lakshman,1,Canto XXXI. The Envoy.,BOOK IV.
sugriva,rama,1,Canto XXXI. The Envoy.,BOOK IV.
angad,lakshman,2,Canto XXXI. The Envoy.,BOOK IV.
vindhya,lakshman,1,Canto XXXIII. Lakshman's Entry.,BOOK IV.
rama,sugriva,1,Canto XXXIII. Lakshman's Entry.,BOOK IV.
tara,sugriva,1,Canto XXXIII. Lakshman's Entry.,BOOK IV.
ruma,sugriva,1,Canto XXXIV. Lakshman's Speech.,BOOK IV.
sugriva,lakshman,1,Canto XXXIV. Lakshman's Speech.,BOOK IV.
lakshman,sugriva,1,Canto XXXVI. Sugríva's Speech.,BOOK IV.
rama,ravan,1,Canto XXXVI. Sugríva's Speech.,BOOK IV.
rama,sita,1,Canto XXXVI. Sugríva's Speech.,BOOK IV.
ravan,sita,1,Canto XXXVI. Sugríva's Speech.,BOOK IV.
sugriva,lakshman,2,Canto XXXVIII. Sugríva's Departure.,BOOK IV.
sugriva,tara,1,Canto XXXVIII. Sugríva's Departure.,BOOK IV.
sachi,indra,1,Canto XXXIX. The Vánar Host.,BOOK IV.
darimukha,dwivid,1,Canto XXXIX. The Vánar Host.,BOOK IV.
darimukha,asvin,1,Canto XXXIX. The Vánar Host.,BOOK IV.
dwivid,asvin,1,Canto XXXIX. The Vánar Host.,BOOK IV.
sugriva,rama,1,Canto XXXIX. The Vánar Host.,BOOK IV.
ravan,sita,1,Canto XL. The Army Of The East.,BOOK IV.
nila,jambavan,1,Canto XLI. The Army Of The South.,BOOK IV.
sushen,sugriva,1,Canto XLII. The Army Of The West.,BOOK IV.
rama,hanuman,1,Canto XLIV. The Ring.,BOOK IV.
angad,vinata,1,Canto XLV. The Departure.,BOOK IV.
sugriva,mayavi,1,Canto XLVI. Sugríva's Tale.,BOOK IV.
sita,sugriva,1,Canto XLVII. The Return.,BOOK IV.
vinata,satabali,1,Canto XLVII. The Return.,BOOK IV.
sugriva,sushen,2,Canto XLVII. The Return.,BOOK IV.
angad,tara,1,Canto L. The Enchanted Cave.,BOOK IV.
angad,hanuman,1,Canto L. The Enchanted Cave.,BOOK IV.
tara,hanuman,1,Canto L. The Enchanted Cave.,BOOK IV.
raghu,ruma,1,Canto LV. Angad's Reply.,BOOK IV.
angad,hanuman,1,Canto LVI. Sampáti.,BOOK IV.
rama,lakshman,1,Canto LVI. Sampáti.,BOOK IV.
rama,jatayus,1,Canto LVI. Sampáti.,BOOK IV.
rama,bali,1,Canto LVI. Sampáti.,BOOK IV.
lakshman,jatayus,1,Canto LVI. Sampáti.,BOOK IV.
lakshman,bali,1,Canto LVI. Sampáti.,BOOK IV.
jatayus,bali,1,Canto LVI. Sampáti.,BOOK IV.
rama,sugriva,1,Canto LVII. Angad's Speech.,BOOK IV.
sampati,angad,1,Canto LVIII. Tidings Of Sítá.,BOOK IV.
rama,vishnu,1,Canto LVIII. Tidings Of Sítá.,BOOK IV.
rama,asurs,1,Canto LVIII. Tidings Of Sítá.,BOOK IV.
vishnu,asurs,1,Canto LVIII. Tidings Of Sítá.,BOOK IV.
ravan,videhan,1,Canto LVIII. Tidings Of Sítá.,BOOK IV.
vindhya,nisakar,1,Canto LX. Sampáti's Story.,BOOK IV.
meru,vindhya,1,Canto LXI. Sampáti's Story.,BOOK IV.
rama,lakshman,1,Canto LXII. Sampáti's Story.,BOOK IV.
angad,indra,1,Canto LXIV. The Sea.,BOOK IV.
hanuman,rama,1,Canto I. Hanumán's Leap.,BOOK V.
hanuman,ravan,1,Canto I. Hanumán's Leap.,BOOK V.
rama,ravan,1,Canto I. Hanumán's Leap.,BOOK V.
lakshman,bharat,1,Canto XIII. Despair And Hope.,BOOK V.
hanuman,asoka,1,Canto XIII. Despair And Hope.,BOOK V.
bali,janasthan,1,Canto XVI. Hanumán's Lament.,BOOK V.
sita,rama,1,Canto XVII. Sítá's Guard.,BOOK V.
asoka,indra,1,Canto XVIII. Rávan.,BOOK V.
visravas,pulastya,1,Canto XXIII. The Demons' Threats.,BOOK V.
sita,ravan,1,Canto XXVII. Trijatá's Dream.,BOOK V.
sita,rama,1,Canto XXXIII. The Colloquy.,BOOK V.
lakshman,sugriva,1,Canto XXXIV. Hanumán's Speech.,BOOK V.
rama,sugriva,1,Canto XXXV. Hanumán's Speech.,BOOK V.
bharat,sugriva,1,Canto XXXVI. Ráma's Ring.,BOOK V.
rama,indra,1,Canto XXXVI. Ráma's Ring.,BOOK V.
rama,prasravan,1,Canto XXXVII. Sítá's Speech.,BOOK V.
sita,hanuman,2,Canto XXXVIII. Sítá's Gem.,BOOK V.
sita,rama,1,Canto XXXVIII. Sítá's Gem.,BOOK V.
hanuman,rama,2,Canto XXXVIII. Sítá's Gem.,BOOK V.
hanuman,ravan,1,Canto XLII. The Giants Roused.,BOOK V.
yupaksha,virupaksha,1,Canto XLVI. The Captains.,BOOK V.
asurs,jambumali,1,Canto XLVIII. Hanumán Captured.,BOOK V.
lakshman,rama,1,Canto LI. Hanumán's Reply.,BOOK V.
sugriva,rama,1,Canto LI. Hanumán's Reply.,BOOK V.
ravan,lanka,1,Canto LI. Hanumán's Reply.,BOOK V.
ravan,vibhishan,1,Canto LII. Vibhishan's Speech.,BOOK V.
hanuman,jambavan,1,Canto LVII. Hanumán's Return.,BOOK V.
dadhimukh,sugriva,1,Canto LVIII. The Feast Of Honey.,BOOK V.
sugriva,hanuman,1,Canto LVIII. The Feast Of Honey.,BOOK V.
raghu,hanuman,1,Canto I. Ráma's Speech.,BOOK VI.
dwivid,panas,1,Canto III. Lanká.,BOOK VI.
dwivid,jambavan,1,Canto III. Lanká.,BOOK VI.
panas,jambavan,1,Canto III. Lanká.,BOOK VI.
dwivid,rama,1,Canto V. Ráma's Lament.,BOOK VI.
kailasa,yaksha,1,Canto VII. Rávan Encouraged.,BOOK VI.
maya,danav,1,Canto VII. Rávan Encouraged.,BOOK VI.
maya,sankha,1,Canto VII. Rávan Encouraged.,BOOK VI.
danav,sankha,1,Canto VII. Rávan Encouraged.,BOOK VI.
vajradanshtra,hanuman,1,Canto VIII. Prahasta's Speech.,BOOK VI.
hanuman,vibhishan,1,Canto IX. Vibhishan's Counsel.,BOOK VI.
vibhishan,sita,1,Canto XIV. Vibhishan's Speech.,BOOK VI.
rama,indra,1,Canto XIV. Vibhishan's Speech.,BOOK VI.
vibhishan,sugriva,2,Canto XVII. Vibhishan's Flight.,BOOK VI.
janasthan,janak,1,Canto XVII. Vibhishan's Flight.,BOOK VI.
sugriva,rama,1,Canto XVII. Vibhishan's Flight.,BOOK VI.
bali,sugriva,1,Canto XVII. Vibhishan's Flight.,BOOK VI.
rama,vibhishan,1,Canto XVIII. Ráma's Speech.,BOOK VI.
rama,indra,1,Canto XVIII. Ráma's Speech.,BOOK VI.
vibhishan,indra,1,Canto XVIII. Ráma's Speech.,BOOK VI.
ravan,vibhishan,1,Canto XIX. Vibhishan's Counsel.,BOOK VI.
rama,lakshman,1,Canto XX. The Spies.,BOOK VI.
ravan,sugriva,1,Canto XX. The Spies.,BOOK VI.
rama,vulture-king,1,Canto XX. The Spies.,BOOK VI.
rama,raghu,1,Canto XXI. Ocean Threatened.,BOOK VI.
rama,sugriva,1,Canto XXII. Ocean Threatened.,BOOK VI.
rama,angad,1,Canto XXII. Ocean Threatened.,BOOK VI.
rama,lakshman,1,Canto XXII. Ocean Threatened.,BOOK VI.
sugriva,angad,1,Canto XXII. Ocean Threatened.,BOOK VI.
sugriva,lakshman,1,Canto XXII. Ocean Threatened.,BOOK VI.
angad,lakshman,1,Canto XXII. Ocean Threatened.,BOOK VI.
rama,lanka,1,Canto XXIV. The Spy's Return.,BOOK VI.
sita,rohini,1,Canto XXIV. The Spy's Return.,BOOK VI.
rama,rishabh,1,Canto XXIV. The Spy's Return.,BOOK VI.
lakshman,jambavan,1,Canto XXIV. The Spy's Return.,BOOK VI.
lakshman,sushen,1,Canto XXIV. The Spy's Return.,BOOK VI.
jambavan,sushen,1,Canto XXIV. The Spy's Return.,BOOK VI.
rama,sugriva,3,Canto XXIV. The Spy's Return.,BOOK VI.
viradha,kabandha,1,Canto XXIV. The Spy's Return.,BOOK VI.
rama,suka,1,Canto XXV. Rávan's Spies.,BOOK VI.
rama,saran,1,Canto XXV. Rávan's Spies.,BOOK VI.
suka,saran,2,Canto XXV. Rávan's Spies.,BOOK VI.
rama,ravan,1,Canto XXV. Rávan's Spies.,BOOK VI.
sugriva,rama,1,Canto XXV. Rávan's Spies.,BOOK VI.
sugriva,lanka,1,Canto XXVI. The Vánar Chiefs.,BOOK VI.
gaja,gavaksha,1,Canto XXVII. The Vánar Chiefs.,BOOK VI.
nala,nila,1,Canto XXVII. The Vánar Chiefs.,BOOK VI.
saran,suka,1,Canto XXVIII. The Chieftains.,BOOK VI.
saran,ravan,1,Canto XXVIII. The Chieftains.,BOOK VI.
suka,ravan,1,Canto XXVIII. The Chieftains.,BOOK VI.
kishkindha,sugriva,1,Canto XXVIII. The Chieftains.,BOOK VI.
dwivid,mainda,1,Canto XXVIII. The Chieftains.,BOOK VI.
dwivid,brahma,1,Canto XXVIII. The Chieftains.,BOOK VI.
mainda,brahma,1,Canto XXVIII. The Chieftains.,BOOK VI.
tara,sugriva,1,Canto XXVIII. The Chieftains.,BOOK VI.
tara,rama,1,Canto XXVIII. The Chieftains.,BOOK VI.
sugriva,rama,1,Canto XXVIII. The Chieftains.,BOOK VI.
vibhishan,sugriva,2,Canto XXIX. Sárdúla Captured.,BOOK VI.
vidyujjihva,ravan,1,Canto XXXI. The Magic Head.,BOOK VI.
sita,lanka,1,Canto XXXI. The Magic Head.,BOOK VI.
vibhishan,lakshman,1,Canto XXXI. The Magic Head.,BOOK VI.
hanuman,sugriva,1,Canto XXXI. The Magic Head.,BOOK VI.
hanuman,mainda,1,Canto XXXI. The Magic Head.,BOOK VI.
hanuman,dwivid,1,Canto XXXI. The Magic Head.,BOOK VI.
sugriva,mainda,1,Canto XXXI. The Magic Head.,BOOK VI.
sugriva,dwivid,1,Canto XXXI. The Magic Head.,BOOK VI.
mainda,dwivid,1,Canto XXXI. The Magic Head.,BOOK VI.
rama,prahasta,1,Canto XXXI. The Magic Head.,BOOK VI.
rama,indra,1,Canto XXXIII. Saramá.,BOOK VI.
ravan,sarama,1,Canto XXXIV. Saramá's Tidings.,BOOK VI.
lakshman,rama,1,Canto XXXVI. Rávan's Reply.,BOOK VI.
saran,suka,1,Canto XXXVI. Rávan's Reply.,BOOK VI.
ravan,vibhishan,1,Canto XXXVII. Preparations.,BOOK VI.
raghu,sugriva,1,Canto XL. Rávan Attacked.,BOOK VI.
mainda,dwivid,1,Canto XLI. Ráma's Envoy.,BOOK VI.
hanuman,sugriva,1,Canto XLI. Ráma's Envoy.,BOOK VI.
hanuman,ravan,1,Canto XLI. Ráma's Envoy.,BOOK VI.
sugriva,ravan,1,Canto XLI. Ráma's Envoy.,BOOK VI.
angad,rama,1,Canto XLI. Ráma's Envoy.,BOOK VI.
rama,lanka,1,Canto XLII. The Sally.,BOOK VI.
indrajit,angad,3,Canto XLIII. The Single Combats.,BOOK VI.
prajangha,jambumali,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,gaja,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,tapan,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,nila,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,nikumbha,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
satrughna,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
gaja,tapan,1,Canto XLIII. The Single Combats.,BOOK VI.
gaja,nila,1,Canto XLIII. The Single Combats.,BOOK VI.
gaja,nikumbha,1,Canto XLIII. The Single Combats.,BOOK VI.
gaja,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
gaja,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
tapan,nila,1,Canto XLIII. The Single Combats.,BOOK VI.
tapan,nikumbha,1,Canto XLIII. The Single Combats.,BOOK VI.
tapan,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
tapan,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
nila,nikumbha,1,Canto XLIII. The Single Combats.,BOOK VI.
nila,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
nila,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
nikumbha,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
nikumbha,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
praghas,lakshman,1,Canto XLIII. The Single Combats.,BOOK VI.
rama,agniketu,1,Canto XLIII. The Single Combats.,BOOK VI.
indra,indrajit,1,Canto XLIII. The Single Combats.,BOOK VI.
indra,angad,2,Canto XLIII. The Single Combats.,BOOK VI.
sampati,jambumali,1,Canto XLIII. The Single Combats.,BOOK VI.
sampati,hanuman,1,Canto XLIII. The Single Combats.,BOOK VI.
jambumali,hanuman,1,Canto XLIII. The Single Combats.,BOOK VI.
sugriva,praghas,1,Canto XLIII. The Single Combats.,BOOK VI.
virupaksha,rama,1,Canto XLIII. The Single Combats.,BOOK VI.
angad,nila,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
angad,hanuman,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
nila,hanuman,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
ravan,indrajit,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
ravan,raghu,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
indrajit,raghu,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
rama,dushan,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
rama,khara,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
dushan,khara,1,Canto XLVI. Indrajít's Triumph.,BOOK VI.
rama,angad,1,Canto XLVII. Sítá.,BOOK VI.
sugriva,angad,1,Canto L. The Broken Spell.,BOOK VI.
raghu,vibhishan,1,Canto L. The Broken Spell.,BOOK VI.
raghu,sugriva,1,Canto L. The Broken Spell.,BOOK VI.
vibhishan,sugriva,1,Canto L. The Broken Spell.,BOOK VI.
sugriva,kishkindha,1,Canto L. The Broken Spell.,BOOK VI.
panas,sampati,1,Canto L. The Broken Spell.,BOOK VI.
ravan,sita,1,Canto L. The Broken Spell.,BOOK VI.
rama,dhumraksha,1,Canto LI. Dhúmráksha's Sally.,BOOK VI.
dhumraksha,hanuman,1,Canto LII. Dhúmráksha's Death.,BOOK VI.
ravan,vajradanshtra,1,Canto LIII. Vajradanshtra's Sally.,BOOK VI.
raghu,sugriva,1,Canto LIII. Vajradanshtra's Sally.,BOOK VI.
mercury,mars,1,Canto LIV. Vajradanshtra's Death.,BOOK VI.
akampan,prahasta,1,Canto LIV. Vajradanshtra's Death.,BOOK VI.
ravan,kumbhakarna,1,"Cantos and the results are exactly the same as before. In Canto LV,",BOOK VI.
ravan,prahasta,1,"Cantos and the results are exactly the same as before. In Canto LV,",BOOK VI.
kumbhakarna,prahasta,1,"Cantos and the results are exactly the same as before. In Canto LV,",BOOK VI.
nila,prahasta,4,"Cantos and the results are exactly the same as before. In Canto LV,",BOOK VI.
sugriva,sushen,1,Canto LIX. Rávan's Sally.,BOOK VI.
nala,gavaya,1,Canto LIX. Rávan's Sally.,BOOK VI.
lakshman,hanuman,1,Canto LIX. Rávan's Sally.,BOOK VI.
ravan,nila,1,Canto LIX. Rávan's Sally.,BOOK VI.
ravan,lakshman,2,Canto LIX. Rávan's Sally.,BOOK VI.
rama,lakshman,1,Canto LIX. Rávan's Sally.,BOOK VI.
hanuman,rama,1,Canto LIX. Rávan's Sally.,BOOK VI.
hanuman,vishnu,1,Canto LIX. Rávan's Sally.,BOOK VI.
rama,vishnu,1,Canto LIX. Rávan's Sally.,BOOK VI.
rama,ravan,1,Canto LIX. Rávan's Sally.,BOOK VI.
vibhishan,yama,1,Canto LXI. The Vánars' Alarm.,BOOK VI.
indra,gandharvas,1,Canto LXI. The Vánars' Alarm.,BOOK VI.
indra,kumbhakarna,1,Canto LXI. The Vánars' Alarm.,BOOK VI.
airavat,indra,1,Canto LXI. The Vánars' Alarm.,BOOK VI.
vibhishan,sita,1,Canto LXIII. Kumbhakarna's Boast.,BOOK VI.
varun,indra,1,Canto LXIII. Kumbhakarna's Boast.,BOOK VI.
kumbhakarna,raghu,1,Canto LXIV. Mahodar's Speech.,BOOK VI.
kumbhakarna,ravan,2,Canto LXV. Kumbhakarna's Speech.,BOOK VI.
kumbhakarna,rishabh,1,Canto LXVII. Kumbhakarna's Death.,BOOK VI.
nila,sarabh,1,Canto LXVII. Kumbhakarna's Death.,BOOK VI.
kumbhakarna,danav,1,Canto LXVII. Kumbhakarna's Death.,BOOK VI.
devantak,narantak,1,Canto LXIX. Narántak's Death.,BOOK VI.
devantak,angad,2,Canto LXX. The Death Of Trisirás.,BOOK VI.
mahodar,angad,1,Canto LXX. The Death Of Trisirás.,BOOK VI.
hanuman,nila,1,Canto LXX. The Death Of Trisirás.,BOOK VI.
devantak,hanuman,1,Canto LXX. The Death Of Trisirás.,BOOK VI.
mahodar,trisiras,1,Canto LXX. The Death Of Trisirás.,BOOK VI.
rama,vibhishan,1,Canto LXXI. Atikáya's Death.,BOOK VI.
atikaya,dhanyamalini,1,Canto LXXI. Atikáya's Death.,BOOK VI.
atikaya,ravan,1,Canto LXXI. Atikáya's Death.,BOOK VI.
atikaya,lanka,1,Canto LXXI. Atikáya's Death.,BOOK VI.
dhanyamalini,ravan,1,Canto LXXI. Atikáya's Death.,BOOK VI.
dhanyamalini,lanka,1,Canto LXXI. Atikáya's Death.,BOOK VI.
ravan,lanka,1,Canto LXXI. Atikáya's Death.,BOOK VI.
ravan,atikaya,1,Canto LXXII. Rávan's Speech.,BOOK VI.
indrajit,raghu,1,Canto LXXIII. Indrajít's Victory.,BOOK VI.
nila,gaya,1,Canto LXXIII. Indrajít's Victory.,BOOK VI.
hanuman,mainda,1,Canto LXXIII. Indrajít's Victory.,BOOK VI.
hanuman,vibhishan,2,Canto LXXIV. The Medicinal Herbs.,BOOK VI.
sugriva,jambavan,1,Canto LXXIV. The Medicinal Herbs.,BOOK VI.
sugriva,dwivid,1,Canto LXXIV. The Medicinal Herbs.,BOOK VI.
jambavan,dwivid,1,Canto LXXIV. The Medicinal Herbs.,BOOK VI.
brahma,rudra,1,Canto LXXIV. The Medicinal Herbs.,BOOK VI.
sugriva,ravan,1,Canto LXXV. The Night Attack.,BOOK VI.
nikumbha,kumbha,1,Canto LXXV. The Night Attack.,BOOK VI.
angad,dwivid,1,Canto LXXV. The Night Attack.,BOOK VI.
angad,sugriva,1,Canto LXXV. The Night Attack.,BOOK VI.
dwivid,sugriva,1,Canto LXXV. The Night Attack.,BOOK VI.
kumbha,sugriva,1,Canto LXXV. The Night Attack.,BOOK VI.
sugriva,kumbha,1,Canto LXXV. The Night Attack.,BOOK VI.
sugriva,nikumbha,1,Canto LXXV. The Night Attack.,BOOK VI.
kumbha,nikumbha,1,Canto LXXV. The Night Attack.,BOOK VI.
kumbha,ravan,1,Canto LXXV. The Night Attack.,BOOK VI.
kumbha,makaraksha,1,Canto LXXV. The Night Attack.,BOOK VI.
kumbha,khara,1,Canto LXXV. The Night Attack.,BOOK VI.
ravan,makaraksha,1,Canto LXXV. The Night Attack.,BOOK VI.
ravan,khara,1,Canto LXXV. The Night Attack.,BOOK VI.
makaraksha,khara,1,Canto LXXV. The Night Attack.,BOOK VI.
rama,gandharva,1,Canto XCIII. Rávan's Lament.,BOOK VI.
sugriva,angad,1,Canto XCVI. Rávan's Sally.,BOOK VI.
rama,angad,1,Canto C. Rávan In The Field.,BOOK VI.
ravan,lakshman,2,Canto C. Rávan In The Field.,BOOK VI.
ravan,rama,1,Canto C. Rávan In The Field.,BOOK VI.
ravan,lakshman,1,Canto CI. Lakshman's Fall.,BOOK VI.
ravan,vibhishan,1,Canto CI. Lakshman's Fall.,BOOK VI.
lakshman,vibhishan,1,Canto CI. Lakshman's Fall.,BOOK VI.
ravan,rama,1,Canto CIII. Indra's Car.,BOOK VI.
rama,lanka,1,Canto CIX. The Battle.,BOOK VI.
matali,rama,1,Canto CX. Rávan's Death.,BOOK VI.
mandodari,indra,1,Canto CXIII. Mandodarí's Lament.,BOOK VI.
janasthan,khara,1,Canto CXIII. Mandodarí's Lament.,BOOK VI.
rama,vibhishan,1,Canto CXIII. Mandodarí's Lament.,BOOK VI.
indra,vibhishan,1,Canto CXIII. Mandodarí's Lament.,BOOK VI.
vibhishan,lanka,1,Canto CXIII. Mandodarí's Lament.,BOOK VI.
sugriva,hanuman,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
indra,raghu,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
swarga,sugriva,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
swarga,rama,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
sugriva,rama,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
hanuman,lakshman,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
hanuman,sugriva,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
lakshman,sugriva,1,Canto CXIV. Vibhishan Consecrated.,BOOK VI.
lanka,rama,1,Canto CXV. Sítá's Joy.,BOOK VI.
vibhishan,sita,1,Canto CXVI. The Meeting.,BOOK VI.
sita,lakshman,1,Canto CXVI. The Meeting.,BOOK VI.
rama,dasaratha,1,Canto CXIX. Glory To Vishnu.,BOOK VI.
sita,lakshmi,1,Canto CXIX. Glory To Vishnu.,BOOK VI.
sita,ravan,1,Canto CXIX. Glory To Vishnu.,BOOK VI.
lakshmi,ravan,1,Canto CXIX. Glory To Vishnu.,BOOK VI.
kausalya,kaikeyi,1,Canto CXXI. Dasaratha.,BOOK VI.
kausalya,sumitra,1,Canto CXXI. Dasaratha.,BOOK VI.
kaikeyi,sumitra,1,Canto CXXI. Dasaratha.,BOOK VI.
purushottam,kausalya,1,Canto CXXI. Dasaratha.,BOOK VI.
indra,rama,1,Canto CXXI. Dasaratha.,BOOK VI.
raghu,ayodhya,1,Canto CXXII. Indra's Boon.,BOOK VI.
lanka,raghu,1,Canto CXXIII. The Magic Car.,BOOK VI.
rama,lakshman,1,Canto CXXIV. The Departure.,BOOK VI.
kausalya,raghu,1,Canto CXXIV. The Departure.,BOOK VI.
kishkindha,bali,1,Canto CXXV. The Return.,BOOK VI.
bharadvaja,guha,1,Canto CXXV. The Return.,BOOK VI.
bharadvaja,rama,1,Canto CXXVI. Bharat Consoled.,BOOK VI.
sringavera,guha,1,Canto CXXVII. Ráma's Message.,BOOK VI.
hanuman,jumna,1,Canto CXXVII. Ráma's Message.,BOOK VI.
gomati,nandigrama,1,Canto CXXVII. Ráma's Message.,BOOK VI.
dandak,viradha,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
rama,indra,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
khara,trisiras,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
khara,dushan,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
trisiras,dushan,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
jatayus,rama,1,Canto CXXVIII. Hanumán's Story.,BOOK VI.
bharat,satrughna,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
kausalya,sumitra,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
ravan,vibhishan,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
ravan,sugriva,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
vibhishan,sugriva,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
rama,lakshman,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
jambavan,sugriva,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
vibhishan,satrughna,1,Canto CXXIX. The Meeting With Bharat.,BOOK VI.
sita,sumantra,1,Canto CXXX. The Consecration.,BOOK VI.
sita,satrughna,1,Canto CXXX. The Consecration.,BOOK VI.
sumantra,satrughna,1,Canto CXXX. The Consecration.,BOOK VI.
ayodhya,indra,1,Canto CXXX. The Consecration.,BOOK VI.
bharat,satrughna,1,Canto CXXX. The Consecration.,BOOK VI.
bharat,vibhishan,1,Canto CXXX. The Consecration.,BOOK VI.
satrughna,vibhishan,1,Canto CXXX. The Consecration.,BOOK VI.
sugriva,satrunjay,1,Canto CXXX. The Consecration.,BOOK VI.
bharat,sugriva,2,Canto CXXX. The Consecration.,BOOK VI.
rama,sita,1,Canto CXXX. The Consecration.,BOOK VI.
vijay,vamadeva,1,Canto CXXX. The Consecration.,BOOK VI.
