Source,Target,Weight,Book
sita,videhan,1,4
ravan,kumbhakarna,1,4
meru,rama,1,4
lakshman,dandak,2,4
janasthan,khara,4,4
surpanakha,rama,5,4
rama,raghu,5,4
surpanakha,khara,2,4
rama,dasaratha,6,4
rama,yama,4,4
dushan,meru,1,4
khara,dushan,2,4
siva,daksha,1,4
rama,dushan,4,4
dushan,rama,4,4
raghu,indra,2,4
dushan,yama,2,4
dushan,khara,4,4
yama,khara,2,4
rama,syenagami,1,4
raghu,khara,2,4
lakshman,khara,1,4
rama,indra,5,4
trisiras,khara,3,4
trisiras,dushan,4,4
trisiras,rama,1,4
khara,rama,6,4
rama,khara,6,4
khara,dasaratha,1,4
khara,raghu,1,4
rudra,svetaranya,1,4
rudra,namuchi,1,4
svetaranya,namuchi,1,4
agastya,rama,1,4
dasaratha,dandak,1,4
janak,rama,3,4
ravan,janasthan,1,4
janasthan,akampan,1,4
khara,akampan,1,4
rama,janasthan,5,4
janasthan,indra,1,4
akampan,sita,1,4
lanka,rama,4,4
lanka,sita,1,4
lanka,ravan,1,4
lanka,surpanakha,1,4
ravan,surpanakha,2,4
rama,trisiras,1,4
ravan,indra,1,4
bhogavati,vasuki,1,4
bhogavati,takshaka,1,4
vasuki,takshaka,1,4
kuvera,pushpak,1,4
janasthan,dandak,1,4
rama,dandak,1,4
dushan,dandak,1,4
sita,indra,1,4
janasthan,rama,3,4
brahma,mashas,1,4
brahma,marichipas,1,4
indra,ravan,1,4
garud,ravan,1,4
lanka,maricha,1,4
janasthan,dushan,1,4
khara,janasthan,2,4
trisiras,dandak,1,4
lakshman,rahu,1,4
rama,maricha,5,4
varun,indra,1,4
varun,rama,1,4
indra,rama,4,4
janak,sita,2,4
janak,raghu,1,4
dasaratha,rama,1,4
rama,visvamitra,1,4
yama,maricha,1,4
namuchi,bali,1,4
namuchi,rama,1,4
bali,rama,2,4
khara,surpanakha,1,4
janasthan,surpanakha,1,4
indra,varun,1,4
dandak,rama,3,4
dandak,lanka,1,4
rama,lanka,1,4
ravan,maricha,1,4
janak,lakshman,1,4
nandan,chaitraratha,1,4
vatapi,agastya,1,4
indra,maricha,1,4
sita,maricha,2,4
lakshman,maricha,1,4
raghu,janak,1,4
rama,ravan,6,4
lakshman,ravan,1,4
rama,kaikeyi,1,4
lanka,indra,3,4
kaikeyi,janasthan,1,4
sita,dasaratha,1,4
vritra,indra,1,4
khara,daitya,1,4
raghu,dasaratha,1,4
ravan,ten-necked,1,4
ravan,meru,2,4
pampa,lanka,1,4
varun,ravan,1,4
ravan,lanka,1,4
maya,ravan,1,4
sita,ravan,1,4
ikshvaku,lakshman,1,4
rama,rudra,1,4
sachi,asoka,1,4
sachi,sita,1,4
asoka,sita,1,4
sachi,raghu,1,4
indra,lakshman,1,4
kaikeyi,sita,1,4
sita,janasthan,1,4
janasthan,lakshman,1,4
ayodhya,bharat,1,4
godavari,sita,1,4
ravan,raghu,1,4
ravan,lakshman,1,4
daitya,danav,1,4
sita,kosal,1,4
mahendra,rama,1,4
nahush,indra,1,4
lakshman,janasthan,2,4
gandharvas,kinnars,2,4
dasaratha,ravan,1,4
kabandha,rama,2,4
dasaratha,sumitra,1,4
danu,indra,1,4
danu,lakshman,1,4
danu,rama,1,4
danu,janasthan,1,4
kabandha,lakshman,1,4
indra,rishyamuka,1,4
indra,pampa,1,4
rishyamuka,pampa,1,4
pampa,bali,1,4
pampa,raghu,1,4
bali,raghu,1,4
pampa,lakshman,1,4
matanga,raghu,2,4
nandan,pampa,1,4
nandan,rishyamuka,1,4
pampa,rishyamuka,2,4
pampa,matanga,1,4
kabandha,sugriva,1,4
rama,sugriva,1,4
pampa,kabandha,1,4
pampa,savari,1,4
sumitra,pampa,1,4
rama,pampa,1,4
rama,pampa,2,5
sumitra,pampa,1,5
sita,kausalya,2,5
bharat,sita,1,5
rama,lakshman,8,5
pampa,raghu,2,5
lakshman,raghu,4,5
sugriva,raghu,9,5
bali,malaya,3,5
raghu,lakshman,4,5
raghu,hanuman,1,5
raghu,sugriva,4,5
raghu,rishyamuka,1,5
lakshman,hanuman,2,5
lakshman,sugriva,3,5
lakshman,rishyamuka,1,5
hanuman,sugriva,1,5
hanuman,rishyamuka,1,5
sugriva,rishyamuka,1,5
meru,vindhya,3,5
rishyamuka,raghu,1,5
yajush,saman,1,5
lakshman,rama,4,5
pampa,lakshman,1,5
rama,dasaratha,2,5
diti,sugriva,1,5
sugriva,dasaratha,2,5
rishyamuka,malaya,1,5
dasaratha,ikshvaku,1,5
dasaratha,fire-god,1,5
ikshvaku,fire-god,1,5
rama,hanuman,5,5
hanuman,lakshman,2,5
rama,sugriva,13,5
hanuman,janak,1,5
lakshman,janak,1,5
raghu,rama,3,5
yama,rama,1,5
rama,raghu,4,5
lakshman,indra,2,5
rishyamuka,bali,1,5
skanda,indra,1,5
sugriva,rama,10,5
bali,sugriva,4,5
indra,bali,6,5
kishkindha,bali,3,5
bali,tara,2,5
bali,matanga,1,5
bali,lakshman,1,5
sugriva,bali,6,5
rama,bali,7,5
rama,dundubhi,1,5
bali,kishkindha,1,5
bali,rama,5,5
bali,rishyamuka,2,5
rama,rishyamuka,1,5
sugriva,lakshman,9,5
rama,kishkindha,4,5
sugriva,nila,1,5
sugriva,hanuman,2,5
lakshman,nila,1,5
nila,hanuman,1,5
indra,sugriva,1,5
raghu,indra,2,5
indra,asvini,1,5
asvini,bali,2,5
rama,brahma,1,5
mahendra,vishnu,1,5
tara,sugriva,1,5
angad,sugriva,6,5
sugriva,bharat,1,5
bharat,lakshman,1,5
angad,tara,4,5
angad,rama,2,5
sugriva,tara,2,5
tara,rama,2,5
rama,tara,3,5
rama,angad,2,5
bali,angad,4,5
tara,angad,3,5
tara,bali,4,5
angad,bali,3,5
tara,hanuman,1,5
bali,hanuman,1,5
hanuman,angad,1,5
lakshman,bali,1,5
brahma,hanuman,1,5
brahma,rama,1,5
hanuman,rama,1,5
sugriva,angad,3,5
raghu,angad,1,5
sugriva,kishkindha,1,5
ayodhya,sugriva,1,5
ruma,tara,2,5
ruma,indra,1,5
tara,indra,2,5
raghu,sita,1,5
sugriva,janak,1,5
indra,thousand-eyed,1,5
indra,lakshman,1,5
thousand-eyed,lakshman,1,5
mandar,lakshman,1,5
angad,lakshman,4,5
angad,raghu,2,5
angad,prabhava,1,5
prabhava,raghu,1,5
bali,indra,1,5
indra,rama,1,5
kailasa,mahendra,1,5
ruma,lakshman,1,5
ruma,sugriva,1,5
bali,yama,1,5
ruma,visvamitra,1,5
rama,lanka,1,5
lakshman,tara,1,5
rama,ravan,2,5
rama,sita,2,5
ravan,sita,3,5
dhumra,meru,1,5
dhumra,maharun,1,5
meru,maharun,1,5
vishnu,rama,1,5
anjan,rama,1,5
kishkindha,sugriva,1,5
sugriva,sumitra,1,5
sumitra,lakshman,1,5
mahendra,meru,1,5
mahendra,vindhya,1,5
sachi,puloma,1,5
sachi,indra,1,5
sachi,paulomi,1,5
puloma,indra,1,5
puloma,paulomi,1,5
indra,paulomi,1,5
satabali,ruma,1,5
gavaya,darimukha,1,5
gavaya,dwivid,1,5
darimukha,dwivid,1,5
mandar,yavadwipa,1,5
vishnu,meru,1,5
nila,angad,1,5
sushen,sugriva,1,5
ravan,meru,1,5
janak,soma,1,5
kala,sudarsan,1,5
wind-god,angad,1,5
wind-god,tara,1,5
wind-god,vinata,1,5
angad,vinata,1,5
tara,vinata,1,5
sugriva,mayavi,2,5
sugriva,malaya,2,5
bali,mayavi,1,5
mayavi,malaya,1,5
meru,bali,1,5
bali,sita,1,5
sita,sugriva,1,5
prasravan,sugriva,1,5
vinata,satabali,1,5
vinata,sugriva,1,5
satabali,sugriva,1,5
danav,brahma,1,5
ravan,sugriva,1,5
ravan,angad,1,5
angad,varun,1,5
bali,sona,1,5
raghu,ruma,1,5
raghu,tara,1,5
hanuman,sita,1,5
ravan,raghu,1,5
bali,dasaratha,1,5
ravan,rama,1,5
sampati,angad,1,5
ravan,sampati,1,5
rama,vishnu,1,5
rama,asurs,1,5
vishnu,asurs,1,5
sampati,jambavan,1,5
lakshman,sampati,1,5
sampati,bali,2,5
ikshvaku,rama,1,5
indra,angad,1,5
angad,lanka,1,5
brahma,wind-god,1,5
wind-god,mahendra,1,5
hanuman,ravan,1,6
rama,ravan,3,6
gandharvas,raghu,1,6
rama,asurs,1,6
raghu,rama,3,6
hanuman,wind-god,2,6
brahma,hanuman,1,6
brahma,rama,1,6
brahma,dandak,1,6
hanuman,rama,3,6
hanuman,dandak,1,6
rama,dandak,2,6
ravan,rama,5,6
ravan,dasaratha,1,6
ravan,sita,1,6
rama,dasaratha,2,6
rama,sita,7,6
dasaratha,sita,2,6
daksha,brahma,1,6
lamba,lanka,1,6
indra,airavat,1,6
angad,jambavan,1,6
sita,ravan,3,6
lakshman,satrughna,1,6
hanuman,asoka,1,6
rama,kailasa,1,6
hanuman,sita,2,6
rama,lakshman,4,6
ganga,bali,1,6
ganga,janasthan,1,6
bali,janasthan,1,6
ikshvaku,mithila,1,6
asoka,indra,1,6
rama,indra,2,6
pulastya,brahma,2,6
raghu,ravan,1,6
sita,rama,3,6
trijata,sita,1,6
raghu,lanka,1,6
rama,janak,1,6
hanuman,janak,1,6
hanuman,dasaratha,1,6
janak,dasaratha,1,6
janak,rama,3,6
bali,sugriva,4,6
janak,sita,1,6
dasaratha,ikshvaku,1,6
dasaratha,rama,2,6
dasaratha,dandak,1,6
dasaratha,sumitra,1,6
ikshvaku,rama,1,6
ikshvaku,dandak,1,6
ikshvaku,sumitra,1,6
rama,sumitra,1,6
dandak,sumitra,1,6
ravan,lanka,3,6
lanka,rama,1,6
sugriva,lanka,1,6
rama,sugriva,2,6
rama,bali,2,6
bharat,sugriva,1,6
meru,mandar,1,6
rama,prasravan,1,6
rama,raghu,1,6
prasravan,raghu,1,6
rama,chitrakuta,1,6
sita,hanuman,2,6
sita,indra,1,6
sita,kuvera,1,6
indra,kuvera,1,6
indra,rama,1,6
kuvera,rama,1,6
kosal,wind-god,1,6
kosal,ravan,1,6
wind-god,ravan,1,6
indra,hanuman,2,6
prahasta,wind-god,1,6
lanka,ravan,1,6
lanka,raghu,2,6
lanka,jambumali,1,6
ravan,raghu,1,6
ravan,jambumali,1,6
raghu,jambumali,1,6
ravan,indra,1,6
jambumali,ravan,1,6
durdhar,virupaksha,1,6
aksha,hanuman,2,6
asurs,jambumali,1,6
indra,prahasta,1,6
prahasta,hanuman,1,6
indra,lanka,1,6
indra,vishnu,1,6
lanka,hanuman,1,6
lanka,sugriva,1,6
raghu,hanuman,2,6
raghu,sugriva,1,6
hanuman,sugriva,1,6
lakshman,rama,1,6
ravan,vibhishan,2,6
lanka,vibhishan,1,6
lanka,sita,1,6
hanuman,jambavan,1,6
hanuman,angad,1,6
jambavan,angad,1,6
sugriva,hanuman,1,6
raghu,angad,1,6
angad,hanuman,1,6
rama,raghu,11,7
rama,hanuman,6,7
raghu,hanuman,3,7
wind-god,raghu,2,7
lanka,vayu,1,7
dwivid,panas,1,7
nila,nala,1,7
nila,jambavan,1,7
nila,lanka,2,7
nala,jambavan,1,7
nala,lanka,2,7
jambavan,lanka,1,7
angad,lakshman,2,7
angad,sushen,1,7
angad,vegadarsi,1,7
angad,jambavan,1,7
lakshman,sushen,2,7
lakshman,vegadarsi,1,7
lakshman,jambavan,1,7
sushen,vegadarsi,1,7
sushen,jambavan,1,7
vegadarsi,jambavan,1,7
rama,sugriva,12,7
lakshman,angad,1,7
ravan,ayodhya,1,7
mahendra,rama,1,7
mahendra,dasaratha,1,7
mahendra,malaya,1,7
rama,dasaratha,1,7
rama,malaya,1,7
dasaratha,malaya,1,7
sahya,dasaratha,1,7
nila,mainda,1,7
nila,dwivid,1,7
mainda,dwivid,3,7
rama,lakshman,7,7
ravan,hanuman,2,7
ravan,wind-god,1,7
hanuman,wind-god,2,7
kailasa,yaksha,1,7
kailasa,siva,1,7
yaksha,siva,1,7
kuvera,maya,1,7
kuvera,danav,1,7
maya,danav,1,7
indra,raghu,6,7
vajradanshtra,hanuman,1,7
vajradanshtra,rama,1,7
hanuman,rama,5,7
raghu,bharat,1,7
raghu,vibhishan,5,7
sugriva,raghu,1,7
hanuman,vibhishan,3,7
lanka,janak,1,7
ravan,sita,3,7
rama,videha,1,7
sugriva,dasaratha,1,7
sugriva,sita,3,7
dasaratha,sita,1,7
kumbhakarna,ravan,4,7
kumbhakarna,indrajit,1,7
sita,rama,5,7
sita,raghu,2,7
rama,kumbhakarna,2,7
raghu,kumbhakarna,1,7
rama,indra,6,7
raghu,indrajit,2,7
raghu,sita,2,7
raghu,meru,1,7
vibhishan,meru,1,7
janasthan,janak,1,7
raghu,sugriva,5,7
vibhishan,sugriva,3,7
sugriva,rama,5,7
sugriva,hanuman,4,7
raghu,rama,12,7
ravan,lanka,5,7
bali,sugriva,1,7
ravan,vibhishan,6,7
ravan,rama,14,7
vibhishan,rama,6,7
rama,vibhishan,5,7
indra,vibhishan,3,7
indra,rama,4,7
vibhishan,raghu,3,7
vibhishan,lanka,2,7
hanuman,raghu,2,7
dasaratha,lakshman,1,7
lanka,rama,11,7
vulture-king,raghu,1,7
raghu,angad,2,7
raghu,lakshman,4,7
visvakarma,nala,1,7
rama,lanka,9,7
sita,rohini,1,7
visvakarma,lanka,1,7
rama,angad,4,7
rama,nila,1,7
rama,rishabh,1,7
angad,nila,1,7
angad,rishabh,1,7
nila,rishabh,1,7
jambavan,sushen,1,7
jambavan,rama,1,7
sushen,rama,1,7
lanka,sugriva,4,7
rama,kabandha,1,7
sugriva,kabandha,1,7
sugriva,lanka,6,7
kabandha,lanka,1,7
ravan,suka,1,7
ravan,saran,1,7
rama,suka,1,7
rama,saran,1,7
suka,saran,1,7
rama,ravan,13,7
lanka,ravan,8,7
ikshvaku,ravan,1,7
danav,ikshvaku,2,7
rama,sita,4,7
bali,rama,1,7
bali,varun,1,7
bali,sakra,1,7
rama,varun,2,7
rama,sakra,1,7
varun,sakra,1,7
sanrochan,chanda,1,7
krishnagiri,vindhya,1,7
krishnagiri,sudarsan,1,7
vindhya,sudarsan,1,7
vinata,dardur,1,7
vinata,vena,1,7
dardur,vena,1,7
gavaya,lanka,1,7
rama,hara,1,7
ganga,gaja,1,7
ganga,gavaksha,1,7
gaja,gavaksha,1,7
nala,nila,1,7
nala,rama,1,7
nila,rama,2,7
lanka,saran,1,7
lanka,suka,1,7
saran,suka,2,7
saran,ravan,1,7
suka,ravan,1,7
ganga,kishkindha,1,7
ganga,sugriva,1,7
kishkindha,sugriva,2,7
lanka,wind-god,1,7
rama,tara,2,7
rama,sardula,2,7
tara,sugriva,1,7
tara,sardula,1,7
sugriva,sardula,1,7
suvela,raghu,1,7
suvela,sugriva,1,7
sardula,rama,1,7
sardula,suvela,1,7
rama,suvela,1,7
sita,janak,1,7
sita,vidyujjihva,1,7
rama,janak,1,7
rama,vidyujjihva,1,7
janak,vidyujjihva,1,7
sita,lanka,3,7
sita,ravan,1,7
prahasta,vibhishan,1,7
prahasta,lakshman,1,7
vibhishan,lakshman,2,7
sugriva,mainda,1,7
sugriva,dwivid,1,7
asoka,rama,1,7
lanka,indra,1,7
sarama,sita,2,7
janasthan,lanka,1,7
lanka,malyavan,1,7
malyavan,ravan,2,7
vishnu,rama,1,7
raghu,ravan,4,7
lakshman,rama,4,7
nila,prahasta,3,7
bali,hanuman,1,7
lakshman,brahma,1,7
lakshman,lanka,2,7
raghu,suvela,1,7
suvela,lanka,1,7
ravan,trikuta,1,7
vishnu,ravan,1,7
lanka,raghu,4,7
ravan,raghu,3,7
ravan,sugriva,2,7
ravan,nila,1,7
mainda,angad,1,7
dwivid,angad,1,7
sugriva,ravan,1,7
brahma,lanka,1,7
angad,kosal,1,7
raghu,lanka,3,7
lanka,sita,3,7
indrajit,angad,2,7
prajangha,jambumali,1,7
prajangha,satrughna,1,7
jambumali,satrughna,1,7
gaja,tapan,1,7
gaja,nila,1,7
gaja,nikumbha,1,7
gaja,praghas,1,7
gaja,lakshman,1,7
gaja,virupaksha,1,7
gaja,rama,1,7
gaja,agniketu,1,7
tapan,nila,1,7
tapan,nikumbha,1,7
tapan,praghas,1,7
tapan,lakshman,1,7
tapan,virupaksha,1,7
tapan,rama,1,7
tapan,agniketu,1,7
nila,nikumbha,1,7
nila,praghas,1,7
nila,lakshman,1,7
nila,virupaksha,1,7
nila,agniketu,1,7
nikumbha,praghas,1,7
nikumbha,lakshman,1,7
nikumbha,virupaksha,1,7
nikumbha,rama,1,7
nikumbha,agniketu,1,7
praghas,lakshman,2,7
praghas,virupaksha,2,7
praghas,rama,2,7
praghas,agniketu,1,7
lakshman,virupaksha,2,7
lakshman,agniketu,1,7
virupaksha,rama,2,7
virupaksha,agniketu,1,7
rama,agniketu,1,7
indra,indrajit,1,7
indra,angad,1,7
angad,prajangha,1,7
sampati,jambumali,1,7
angad,raghu,1,7
indrajit,indra,1,7
ravan,indrajit,1,7
indrajit,raghu,1,7
indrajit,rama,1,7
lakshman,khara,1,7
rama,lakshmi,1,7
janak,rama,2,7
indra,brahma,3,7
kaikeyi,sumitra,1,7
ravan,angad,1,7
vibhishan,sushen,1,7
vibhishan,kishkindha,1,7
sushen,sugriva,1,7
sushen,kishkindha,1,7
sugriva,kishkindha,1,7
panas,sampati,1,7
ravan,garud,1,7
sita,garud,1,7
vajradanshtra,ravan,1,7
vajradanshtra,raghu,1,7
akampan,hanuman,1,7
ravan,prahasta,1,7
nila,ravan,1,7
vibhishan,brahma,1,7
vibhishan,indra,2,7
brahma,indra,4,7
ravan,atikaya,2,7
indra,lanka,4,7
sugriva,nala,1,7
sugriva,gavaya,1,7
nala,gavaya,1,7
hanuman,ravan,1,7
lakshman,raghu,3,7
ravan,lakshman,5,7
brahma,meru,1,7
rama,ikshvaku,2,7
wind-god,rama,3,7
wind-god,lakshman,2,7
lakshman,ravan,3,7
hanuman,vishnu,1,7
hanuman,garud,1,7
rama,vishnu,2,7
rama,garud,2,7
vishnu,garud,1,7
indra,meru,1,7
kumbhakarna,lanka,1,7
rama,brahma,1,7
kumbhakarna,brahma,1,7
kumbhakarna,prahasta,1,7
brahma,prahasta,1,7
kumbhakarna,vibhishan,1,7
yama,indra,1,7
airavat,indra,2,7
airavat,brahma,1,7
brahma,ravan,5,7
paulastya,kumbhakarna,2,7
vibhishan,sita,2,7
varun,indra,1,7
lakshman,hanuman,1,7
lakshman,mahodar,1,7
hanuman,mahodar,1,7
lanka,kumbhakarna,2,7
lanka,ikshvaku,1,7
kumbhakarna,ikshvaku,1,7
ravan,ikshvaku,1,7
garud,dwivid,1,7
kumbhakarna,hanuman,1,7
hanuman,war-god,1,7
hanuman,krauncha,1,7
war-god,krauncha,1,7
nila,kumbhakarna,1,7
rishabh,nila,1,7
sarabh,gavaksha,1,7
sarabh,gandhamadan,1,7
gavaksha,gandhamadan,1,7
raghu,bali,1,7
sugriva,kumbhakarna,1,7
sumitra,kumbhakarna,1,7
rama,sumitra,1,7
rama,wind-god,1,7
kumbhakarna,indra,1,7
atikaya,trisiras,1,7
vibhishan,narantak,1,7
danav,raghu,1,7
garud,raghu,1,7
garud,vishnu,1,7
raghu,vishnu,1,7
angad,devantak,2,7
nila,trisiras,1,7
lanka,trisiras,1,7
trisiras,nila,1,7
atikaya,brahma,2,7
atikaya,indra,2,7
vibhishan,ravan,5,7
atikaya,dhanyamalini,1,7
atikaya,ravan,1,7
atikaya,lanka,1,7
dhanyamalini,ravan,1,7
dhanyamalini,lanka,1,7
brahma,sumitra,1,7
sumitra,indra,1,7
prahasta,kumbhakarna,1,7
rama,asoka,1,7
gaya,mainda,1,7
jambavan,vegadarsi,1,7
jambavan,nala,1,7
jambavan,dwivid,1,7
jambavan,mainda,1,7
vegadarsi,nala,1,7
vegadarsi,dwivid,1,7
vegadarsi,mainda,1,7
nala,dwivid,1,7
nala,mainda,1,7
dwivid,mainda,1,7
hanuman,sugriva,1,7
vibhishan,wind-god,1,7
wind-god,sugriva,1,7
brahma,rudra,1,7
indra,yama,1,7
indra,kuvera,1,7
yama,kuvera,1,7
yama,brahma,1,7
kuvera,brahma,1,7
nikumbha,kumbha,1,7
nikumbha,angad,1,7
kumbha,angad,1,7
dwivid,kumbha,1,7
dwivid,sugriva,1,7
kumbha,sugriva,1,7
kumbha,ravan,1,7
khara,rama,3,7
indrajit,lakshman,1,7
lakshman,indra,2,7
lakshman,mandar,1,7
indra,mandar,1,7
sugriva,angad,2,7
rama,virupaksha,1,7
angad,virupaksha,1,7
vritra,indra,1,7
vritra,lanka,1,7
lakshman,vibhishan,1,7
lanka,lakshman,1,7
raghu,sushen,1,7
lakshman,wind-god,1,7
ravan,indra,1,7
ravan,matali,1,7
matali,rama,1,7
meru,lanka,1,7
vritra,ravan,1,7
mandodari,indra,1,7
janasthan,khara,1,7
janasthan,rama,1,7
janasthan,hanuman,1,7
khara,hanuman,1,7
mandar,meru,1,7
sita,indra,1,7
swarga,sugriva,1,7
swarga,rama,1,7
swarga,lakshman,1,7
sugriva,lakshman,1,7
hanuman,lakshman,1,7
raghu,janak,1,7
sita,lakshman,1,7
dasaratha,kosal,1,7
dasaratha,brahma,1,7
kosal,brahma,1,7
krishna,sita,1,7
lakshmi,ravan,1,7
bharat,kausalya,1,7
bharat,kaikeyi,1,7
kausalya,kaikeyi,1,7
sumitra,sita,1,7
rama,purushottam,1,7
raghu,indra,2,7
raghu,ayodhya,1,7
visvakarma,raghu,1,7
kishkindha,lanka,1,7
ayodhya,kausalya,1,7
ayodhya,raghu,1,7
kausalya,raghu,1,7
visvakarma,trikuta,1,7
kishkindha,bali,1,7
kishkindha,rishyamuka,1,7
sugriva,bali,2,7
sugriva,rishyamuka,1,7
bali,rishyamuka,1,7
sugriva,pampa,1,7
sarabhanga,indra,1,7
sarabhanga,atri,1,7
indra,atri,1,7
chitrakuta,jumna,1,7
bharadvaja,sringavera,1,7
bharadvaja,guha,1,7
sringavera,guha,1,7
bharat,rama,4,7
bharadvaja,ayodhya,1,7
bharadvaja,rama,1,7
rama,ayodhya,2,7
ayodhya,hanuman,1,7
ayodhya,sringavera,1,7
ayodhya,lakshman,1,7
hanuman,ganga,1,7
hanuman,jumna,1,7
ganga,jumna,1,7
guha,rama,1,7
guha,gomati,1,7
rama,gomati,1,7
hanuman,dandak,1,7
hanuman,viradha,1,7
hanuman,sarabhanga,1,7
rama,dandak,2,7
rama,viradha,2,7
rama,sarabhanga,2,7
dandak,viradha,1,7
dandak,sarabhanga,1,7
viradha,sarabhanga,1,7
rama,khara,1,7
rama,trisiras,1,7
rama,dushan,1,7
khara,trisiras,1,7
khara,dushan,1,7
khara,ravan,1,7
trisiras,dushan,1,7
trisiras,ravan,1,7
dushan,ravan,1,7
jatayus,rama,1,7
rama,nandigrama,2,7
rama,bharat,3,7
nandigrama,bharat,1,7
bharat,wind-god,1,7
indra,gomati,1,7
jambavan,bali,1,7
satrughna,rama,1,7
kausalya,bharat,1,7
kausalya,rama,1,7
sita,satrughna,1,7
sugriva,ayodhya,1,7
indra,bharat,1,7
satrughna,lakshman,2,7
satrughna,satrunjay,1,7
lakshman,satrunjay,2,7
satrughna,bharat,1,7
kasyap,gautam,1,7
kasyap,vamadeva,1,7
kasyap,rama,1,7
gautam,vamadeva,1,7
gautam,rama,1,7
vamadeva,rama,1,7
angad,bali,1,7
hanuman,sita,1,7
